x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
1060,0.1117555832,1.3864906918,0,0.1117555832,1.3864906918,inf,nan
1062,0.0022579227,1.3796068181,0,0.0022579227,1.3796068181,inf,nan
1064,0.0902706972,1.3913602559,0,0.0902706972,1.3913602559,inf,nan
1066,-0.1338373308,1.3758744313,0,-0.1338373308,1.3758744313,-inf,nan
1068,-0.1307705455,1.3846916549,0,-0.1307705455,1.3846916549,-inf,nan
1070,0.0322615881,1.3792374747,0,0.0322615881,1.3792374747,inf,nan
1072,-0.0665765679,1.3723499615,0,-0.0665765679,1.3723499615,-inf,nan
1074,0.0332278833,1.3862502274,0,0.0332278833,1.3862502274,inf,nan
1076,0.3163132083,1.3655270186,0,0.3163132083,1.3655270186,inf,nan
1078,0.0324775355,1.3794070455,0,0.0324775355,1.3794070455,inf,nan
1080,-0.0882203321,1.3754219188,0,-0.0882203321,1.3754219188,-inf,nan
1082,0.0330041705,1.3782625824,0,0.0330041705,1.3782625824,inf,nan
1084,-0.0086799938,1.3701137124,0,-0.0086799938,1.3701137124,-inf,nan
1086,0.0081718145,1.365769821,0,0.0081718145,1.365769821,inf,nan
1088,0.2010772514,1.3744536365,0,0.2010772514,1.3744536365,inf,nan
1090,0.1110602745,1.3638815044,0,0.1110602745,1.3638815044,inf,nan
1092,-0.4229251323,1.3621830244,0,-0.4229251323,1.3621830244,-inf,nan
1094,-0.1314606896,1.3723846086,0,-0.1314606896,1.3723846086,-inf,nan
1096,0.1608890831,1.3569727211,0,0.1608890831,1.3569727211,inf,nan
1098,-0.5552613596,1.3674972354,0,-0.5552613596,1.3674972354,-inf,nan
1100,-0.1499069197,1.3525612261,0,-0.1499069197,1.3525612261,-inf,nan
1102,0.1806908651,1.3599466018,0,0.1806908651,1.3599466018,inf,nan
1104,-0.1229568052,1.3604976497,0,-0.1229568052,1.3604976497,-inf,nan
1106,0.2890222344,1.3509917264,0,0.2890222344,1.3509917264,inf,nan
1108,-0.0800638663,1.3607415326,0,-0.0800638663,1.3607415326,-inf,nan
1110,0.1368880698,1.3429966649,0,0.1368880698,1.3429966649,inf,nan
1112,-0.0325695074,1.3553744382,0,-0.0325695074,1.3553744382,-inf,nan
1114,-0.1292940076,1.3490472075,0,-0.1292940076,1.3490472075,-inf,nan
1116,-0.1229389416,1.3490934984,0,-0.1229389416,1.3490934984,-inf,nan
1118,-0.0280179878,1.3490584896,0,-0.0280179878,1.3490584896,-inf,nan
1120,0.0692847558,1.3361633352,0,0.0692847558,1.3361633352,inf,nan
1122,-0.1586181549,1.3503343406,0,-0.1586181549,1.3503343406,-inf,nan
1124,0.1343253797,1.3398264278,0,0.1343253797,1.3398264278,inf,nan
1126,-0.1166932673,1.3333774523,0,-0.1166932673,1.3333774523,-inf,nan
1128,-0.3836667374,1.3424848255,0,-0.3836667374,1.3424848255,-inf,nan
1130,-0.0813668203,1.3374812962,0,-0.0813668203,1.3374812962,-inf,nan
1132,0.4903532728,1.3394347579,0,0.4903532728,1.3394347579,inf,nan
1134,-0.3123564196,1.3334919493,0,-0.3123564196,1.3334919493,-inf,nan
1136,-0.0662431152,1.3305701899,0,-0.0662431152,1.3305701899,-inf,nan
1138,0.1385453795,1.3302743308,0,0.1385453795,1.3302743308,inf,nan
1140,0.0735655001,1.3339431647,0,0.0735655001,1.3339431647,inf,nan
1142,0.1420079406,1.3308859219,0,0.1420079406,1.3308859219,inf,nan
1144,0.4134199898,1.3304551449,0,0.4134199898,1.3304551449,inf,nan
1146,0.0135770568,1.3268795188,0,0.0135770568,1.3268795188,inf,nan
1148,0.0422223444,1.3260682265,0,0.0422223444,1.3260682265,inf,nan
1150,-0.0780005444,1.3288422323,0,-0.0780005444,1.3288422323,-inf,nan
1152,0.3891783075,1.3203975126,0,0.3891783075,1.3203975126,inf,nan
1154,0.0734238042,1.3209779201,0,0.0734238042,1.3209779201,inf,nan
1156,0.1453406265,1.3219935879,0,0.1453406265,1.3219935879,inf,nan
1158,-0.0258534878,1.3170945028,0,-0.0258534878,1.3170945028,-inf,nan
1160,0.2320112456,1.31950617,0,0.2320112456,1.31950617,inf,nan
1162,-0.1331741804,1.3192930088,0,-0.1331741804,1.3192930088,-inf,nan
1164,0.497406223,1.3190718438,0,0.497406223,1.3190718438,inf,nan
1166,0.1026103553,1.3233117388,0,0.1026103553,1.3233117388,inf,nan
1168,0.5424526328,1.3125600986,0,0.5424526328,1.3125600986,inf,nan
1170,0.2083317014,1.3164510765,0,0.2083317014,1.3164510765,inf,nan
1172,-0.1510240931,1.3116923394,0,-0.1510240931,1.3116923394,-inf,nan
1174,0.2550042114,1.3181867998,0,0.2550042114,1.3181867998,inf,nan
1176,-0.3683515582,1.3128709686,0,-0.3683515582,1.3128709686,-inf,nan
1178,0.0637396172,1.3070184948,0,0.0637396172,1.3070184948,inf,nan
1180,-0.127708739,1.3195994344,0,-0.127708739,1.3195994344,-inf,nan
1182,-0.0585576874,1.3077700788,0,-0.0585576874,1.3077700788,-inf,nan
1184,0.0532127448,1.3101905133,0,0.0532127448,1.3101905133,inf,nan
1186,0.5343797713,1.3019807134,0,0.5343797713,1.3019807134,inf,nan
1188,-0.2210242984,1.3068512453,0,-0.2210242984,1.3068512453,-inf,nan
1190,-0.2893157298,1.3133459662,0,-0.2893157298,1.3133459662,-inf,nan
1192,0.0386209451,1.3026258287,0,0.0386209451,1.3026258287,inf,nan
1194,-0.1818386811,1.2993491314,0,-0.1818386811,1.2993491314,-inf,nan
1196,0.38449452,1.3050072399,0,0.38449452,1.3050072399,inf,nan
1198,-0.0102260584,1.3044870324,0,-0.0102260584,1.3044870324,-inf,nan
1200,-0.4649469273,1.3107327673,0,-0.4649469273,1.3107327673,-inf,nan
1202,0.0058264356,1.2878944306,0,0.0058264356,1.2878944306,inf,nan
1204,-0.121356678,1.3040418539,0,-0.121356678,1.3040418539,-inf,nan
1206,-0.148888571,1.2990296464,0,-0.148888571,1.2990296464,-inf,nan
1208,-0.3116139498,1.2961395529,0,-0.3116139498,1.2961395529,-inf,nan
1210,-0.3754914678,1.3007588259,0,-0.3754914678,1.3007588259,-inf,nan
1212,0.0299018764,1.2870665262,0,0.0299018764,1.2870665262,inf,nan
1214,0.1631030576,1.2962889744,0,0.1631030576,1.2962889744,inf,nan
1216,-0.2857563139,1.2964650057,0,-0.2857563139,1.2964650057,-inf,nan
1218,0.1293468114,1.2995917047,0,0.1293468114,1.2995917047,inf,nan
1220,0.3101857656,1.2831264884,0,0.3101857656,1.2831264884,inf,nan
1222,-0.0085074835,1.29174642,0,-0.0085074835,1.29174642,-inf,nan
1224,0.2355681902,1.2937399308,0,0.2355681902,1.2937399308,inf,nan
1226,-0.0349854731,1.2925566259,0,-0.0349854731,1.2925566259,-inf,nan
1228,0.0591186655,1.289607002,0,0.0591186655,1.289607002,inf,nan
1230,0.362274142,1.2889982329,0,0.362274142,1.2889982329,inf,nan
1232,-0.1567701561,1.2892048201,0,-0.1567701561,1.2892048201,-inf,nan
1234,-0.0244378623,1.2844069236,0,-0.0244378623,1.2844069236,-inf,nan
1236,-0.0013647625,1.2805057245,0,-0.0013647625,1.2805057245,-inf,nan
1238,0.1038346739,1.2885562362,0,0.1038346739,1.2885562362,inf,nan
1240,-0.2842243672,1.283795377,0,-0.2842243672,1.283795377,-inf,nan
1242,0.0632142114,1.2901804991,0,0.0632142114,1.2901804991,inf,nan
1244,0.1042498602,1.2821925402,0,0.1042498602,1.2821925402,inf,nan
1246,-0.1090809211,1.2829214213,0,-0.1090809211,1.2829214213,-inf,nan
1248,0.1000344513,1.287601919,0,0.1000344513,1.287601919,inf,nan
1250,0.2077755833,1.2797146123,0,0.2077755833,1.2797146123,inf,nan
1252,0.021842195,1.2837262024,0,0.021842195,1.2837262024,inf,nan
1254,-0.1371494644,1.2830124968,0,-0.1371494644,1.2830124968,-inf,nan
1256,0.0108334939,1.2850050698,0,0.0108334939,1.2850050698,inf,nan
1258,0.0658884918,1.2838845377,0,0.0658884918,1.2838845377,inf,nan
1260,0.0096203978,1.2801792447,0,0.0096203978,1.2801792447,inf,nan
1262,0.1569593066,1.2833120585,0,0.1569593066,1.2833120585,inf,nan
1264,-0.0521491849,1.2821968751,0,-0.0521491849,1.2821968751,-inf,nan
1266,0.0023853614,1.2869252343,0,0.0023853614,1.2869252343,inf,nan
1268,0.1135759705,1.2853085784,0,0.1135759705,1.2853085784,inf,nan
1270,-0.0344205345,1.2801500447,0,-0.0344205345,1.2801500447,-inf,nan
1272,0.0746406314,1.2847312128,0,0.0746406314,1.2847312128,inf,nan
1274,-0.0107802876,1.2849138177,0,-0.0107802876,1.2849138177,-inf,nan
1276,0.1290568542,1.2891379579,0,0.1290568542,1.2891379579,inf,nan
1278,0.0655447551,1.2818366196,0,0.0655447551,1.2818366196,inf,nan
1280,-0.1501397778,1.2818629902,0,-0.1501397778,1.2818629902,-inf,nan
1282,0.0289670286,1.2875866315,0,0.0289670286,1.2875866315,inf,nan
1284,-0.034179872,1.2786008805,0,-0.034179872,1.2786008805,-inf,nan
1286,-0.1256881409,1.286794711,0,-0.1256881409,1.286794711,-inf,nan
1288,0.0883505752,1.2826940783,0,0.0883505752,1.2826940783,inf,nan
1290,-0.1281855152,1.288664066,0,-0.1281855152,1.288664066,-inf,nan
1292,-0.1353853301,1.2912369308,0,-0.1353853301,1.2912369308,-inf,nan
1294,-0.1408841915,1.2802159589,0,-0.1408841915,1.2802159589,-inf,nan
1296,-0.1432328455,1.2849133471,0,-0.1432328455,1.2849133471,-inf,nan
1298,0.0152785983,1.2825972701,0,0.0152785983,1.2825972701,inf,nan
1300,0.1107136211,1.2855265704,0,0.1107136211,1.2855265704,inf,nan
1302,0.1848991533,1.2873602188,0,0.1848991533,1.2873602188,inf,nan
1304,-0.1306148138,1.2774010004,0,-0.1306148138,1.2774010004,-inf,nan
1306,0.1541862574,1.2935569286,0,0.1541862574,1.2935569286,inf,nan
1308,0.2783602204,1.2786540794,0,0.2783602204,1.2786540794,inf,nan
1310,0.0805050539,1.2921453134,0,0.0805050539,1.2921453134,inf,nan
1312,0.2480442193,1.2876792093,0,0.2480442193,1.2876792093,inf,nan
1314,0.1233673656,1.28228875,0,0.1233673656,1.28228875,inf,nan
1316,0.1995283808,1.2925342333,0,0.1995283808,1.2925342333,inf,nan
1318,-0.0605457567,1.2817878442,0,-0.0605457567,1.2817878442,-inf,nan
1320,0.2162204004,1.2853272182,0,0.2162204004,1.2853272182,inf,nan
1322,0.0448503663,1.2845107109,0,0.0448503663,1.2845107109,inf,nan
1324,-0.2512746814,1.2862221671,0,-0.2512746814,1.2862221671,-inf,nan
1326,0.1145974585,1.287800687,0,0.1145974585,1.287800687,inf,nan
1328,0.0743398393,1.2851952824,0,0.0743398393,1.2851952824,inf,nan
1330,0.0542344563,1.2826237274,0,0.0542344563,1.2826237274,inf,nan
1332,0.3012570617,1.2798970723,0,0.3012570617,1.2798970723,inf,nan
1334,0.0761791714,1.2814555307,0,0.0761791714,1.2814555307,inf,nan
1336,-0.2479440824,1.2871609141,0,-0.2479440824,1.2871609141,-inf,nan
1338,-0.0292897325,1.2782387264,0,-0.0292897325,1.2782387264,-inf,nan
1340,-0.0763433782,1.2842814284,0,-0.0763433782,1.2842814284,-inf,nan
