x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
100,0.0021079018,0.0040330507,1.23432564256E-07,0.0021077784,0.0040330507,17076.3560149,32674.738097
104,0.0007845805,0.004049031,4.62349711353E-08,0.0007845343,0.004049031,16968.4177779,87575.3007777
108,-0.0017028615,0.0041781201,1.66643178901E-08,-0.0017028782,0.0041781201,-102187.09061,-250725.416282
112,-0.0031877644,0.0042101325,5.77937139191E-09,-0.0031877701,0.0042101325,-551577.312205,-728504.677222
116,-0.0042950781,0.0041420844,1.92863381649E-09,-0.00429508,0.0041420844,-2227006.46783,-2147837.38724
120,-0.0058993233,0.0042224888,6.19291418799E-10,-0.0058993239,0.0042224888,-9525925.53537,-6819176.85835
124,-0.0044045631,0.0041852984,1.91344709323E-10,-0.0044045632,0.0041852984,-23018996.7678,-21874753.5765
128,-0.0038870525,0.004275982,5.68871224362E-11,-0.0038870525,0.004275982,-68329217.0782,-75170367.9853
132,-0.0059937593,0.0043063375,1.62737479395E-11,-0.0059937593,0.0043063375,-368308475.13,-264654050.131
136,-0.0038749903,0.0042744973,4.47958018908E-12,-0.0038749903,0.0042744973,-865034258.154,-954272417.172
140,-0.0043284037,0.0044213434,1.18648747214E-12,-0.0043284037,0.0044213434,-3648082118.65,-3726660415.41
144,-0.0043748681,0.0043751528,3.02388388085E-13,-0.0043748681,0.0043751528,-14467711813.8,-14469652098.5
148,-0.0037135133,0.0044326801,7.41554670086E-14,-0.0037135133,0.0044326801,-50077404736.2,-59778395589.2
152,-0.0036001187,0.004384396,1.74983601136E-14,-0.0036001187,0.004384396,-205740345231,-250572056314
156,-0.0026585318,0.00445802,3.97308299305E-15,-0.0026585318,0.00445802,-669135739428,-1122083135530
160,-0.002014781,0.0045548952,8.68028601626E-16,-0.002014781,0.0045548952,-2321099753710,-5247473063100
164,-0.0014562626,0.0044653129,1.82480534861E-16,-0.0014562626,0.0044653129,-7980372513190,-24470257349100
168,-0.0011351897,0.0045371827,3.69126450299E-17,-0.0011351897,0.0045371827,-30753410902600,-122917289246000
172,0.0004909009,0.0045006283,7.18472084587E-18,0.0004909009,0.0045006283,68325672880800,626417102467000
176,0.0021201532,0.0045776179,1.34561476109E-18,0.0021201532,0.0045776179,1.57560191093E+015,3401928859800000
180,0.0013960596,0.0046351027,2.42497741275E-19,0.0013960596,0.0046351027,5757000263260000,1.91141232372E+016
184,0.0023361325,0.0045969586,4.20504612842E-20,0.0023361325,0.0045969586,5.55554541594E+016,1.09322001108E+017
188,0.0038907847,0.0046261924,7.01632895104E-21,0.0038907847,0.0046261924,5.54532823799E+017,6.59378754401E+017
192,0.0043909475,0.0046122583,1.1264845285E-21,0.0043909475,0.0046122583,3.89792081108E+018,4.09463846015E+018
196,0.0031036011,0.0046423686,1.74026999341E-22,0.0031036011,0.0046423686,1.783402049E+019,2.66769631116E+019
200,0.0048045594,0.0045591546,2.58692682274E-23,0.0048045594,0.0045591546,1.85724595916E+020,1.76251760104E+020
204,0.0045873262,0.0046305295,3.70022188225E-24,0.0045873262,0.0046305295,1.23974355585E+021,1.2515041833E+021
208,0.0017068382,0.0046688968,5.09269306017E-25,0.0017068382,0.0046688968,3.35154350296E+021,9.16791916285E+021
212,0.0053319483,0.0046098821,6.74440043519E-26,0.0053319483,0.0046098821,7.90574098684E+022,6.8357562681E+022
216,0.0049580942,0.0046637305,8.59439490129E-27,0.0049580942,0.0046637305,5.76898575348E+023,5.42690258439E+023
220,0.0029389532,0.004531915,1.053812568E-27,0.0029389532,0.004531915,2.78887659204E+024,4.30061918388E+024
224,0.0018310131,0.0046264908,1.24333326664E-28,0.0018310131,0.0046264908,1.47266475199E+025,3.7210786068E+025
228,0.0022674266,0.0045798278,1.41152262964E-29,0.0022674266,0.0045798278,1.60636928671E+026,3.24465591926E+026
232,0.0015292429,0.0046046563,1.54192854329E-30,0.0015292429,0.0046046563,9.9177287781E+026,2.98631955353E+027
236,0.0010424842,0.0045954045,1.62075273079E-31,0.0010424842,0.0045954045,6.43209890446E+027,2.83536207337E+028
240,7.45436254797E-05,0.0045563516,1.63925073648E-32,7.45436254797E-05,0.0045563516,4.547420588E+027,2.77953308573E+029
244,-0.0007799639,0.004562995,1.59532850172E-33,-0.0007799639,0.004562995,-4.88904881159E+029,-2.86022857179E+030
248,-0.0025630803,0.0045855226,1.49393249004E-34,-0.0025630803,0.0045855226,-1.71566006878E+031,-3.06949716341E+031
252,-0.0005059776,0.0045868609,1.34613287892E-35,-0.0005059776,0.0045868609,-3.75874892333E+031,-3.40743832078E+032
256,-0.0012182091,0.004641028,1.16713475784E-36,-0.0012182091,0.004641028,-1.04376042608E+033,-3.97644751942E+033
260,-0.0030364727,0.0045579325,9.73711243724E-38,-0.0030364727,0.0045579325,-3.11845289839E+034,-4.68113327508E+034
264,-0.0024214253,0.0046623551,7.81655662767E-39,-0.0024214253,0.0046623551,-3.09781582561E+035,-5.96482841778E+035
268,-0.0020107502,0.004633775,6.03777442422E-40,-0.0020107502,0.004633775,-3.33028379492E+036,-7.6747405792E+036
272,-0.0022805572,0.0045898741,4.48760269004E-41,-0.0022805572,0.0045898741,-5.08190535341E+037,-1.02280718949E+038
276,-0.0012366143,0.0047181069,3.20943088273E-42,-0.0012366143,0.0047181069,-3.85306401119E+038,-1.4700828526E+039
280,-0.0021692836,0.0046782988,2.20860355185E-43,-0.0021692836,0.0046782988,-9.8219689612E+039,-2.1182471949E+040
284,-0.0013817676,0.0047722919,1.46245872079E-44,-0.0013817676,0.0047722919,-9.44825038603E+040,-3.26321659288E+041
288,0.0001141592,0.0046865512,9.31806162317E-46,0.0001141592,0.0046865512,1.22513857367E+041,5.02953460993E+042
292,-0.0011074098,0.0047797863,5.71272937808E-47,-0.0011074098,0.0047797863,-1.93849504546E+043,-8.36693579785E+043
296,-0.0007067012,0.0048365583,3.37006157204E-48,-0.0007067012,0.0048365583,-2.09699797835E+044,-1.43515638829E+045
300,-0.0011194986,0.0048674608,1.91296987696E-49,-0.0011194986,0.0048674608,-5.85214947037E+045,-2.54446169726E+046
304,0.000562667,0.0049291769,1.04485142279E-50,0.000562667,0.0049291769,5.385139172E+046,4.71759067833E+047
308,-0.0002323109,0.0049643845,5.49132384933E-52,-0.0002323109,0.0049643845,-4.23050898099E+047,-9.04041606992E+048
312,-0.0002874444,0.0051111729,2.77699876522E-53,-0.0002874444,0.0051111729,-1.03509021943E+049,-1.84053881438E+050
316,-0.0008955824,0.005142642,1.35129580265E-54,-0.0008955824,0.005142642,-6.62758254623E+050,-3.80571949255E+051
320,-0.0008430552,0.0051891745,6.32705020019E-56,-0.0008430552,0.0051891745,-1.33246173454E+052,-8.20158498313E+052
324,0.001055808,0.0053566646,2.85054724956E-57,0.001055808,0.0053566646,3.70387815853E+053,1.87917565301E+054
328,-0.0010659384,0.0053724602,1.23575199223E-58,-0.0010659384,0.0053724602,-8.62582793555E+054,-4.34753481066E+055
332,-0.0010439237,0.0056085903,5.15478440341E-60,-0.0010439237,0.0056085903,-2.02515484078E+056,-1.08803847302E+057
336,-0.001225962,0.0056567153,2.06902531178E-61,-0.001225962,0.0056567153,-5.92531174992E+057,-2.73400890765E+058
340,-0.0008242172,0.0057963487,7.9909279147E-63,-0.0008242172,0.0057963487,-1.03144121382E+059,-7.2536717447E+059
344,0.0004652184,0.006001536,2.96964635363E-64,0.0004652184,0.006001536,1.56657862069E+060,2.02096068485E+061
348,-0.0005151313,0.0061579263,1.06191160141E-65,-0.0005151313,0.0061579263,-4.85098071625E+061,-5.79890949713E+062
352,-0.0007418712,0.0065219931,3.65382807782E-67,-0.0007418712,0.0065219931,-2.03039441083E+063,-1.7849769453E+064
356,-0.0006603358,0.0065357883,1.20971750049E-68,-0.0006603358,0.0065357883,-5.45859504083E+064,-5.40274309533E+065
360,0.0022366022,0.007006944,3.85385996063E-70,0.0022366022,0.007006944,5.80353781608E+066,1.81817537722E+067
364,0.0034757843,0.0073119717,1.18136474658E-71,0.0034757843,0.0073119717,2.94217712655E+068,6.18952421346E+068
368,0.0028987678,0.0076877418,3.48456199438E-73,0.0028987678,0.0076877418,8.3188871321E+069,2.20625068181E+070
372,0.0025230716,0.0082279843,9.88982246639E-75,0.0025230716,0.0082279843,2.55117982351E+071,8.3197021296E+071
376,0.0020808718,0.0086342884,2.70087762477E-76,0.0020808718,0.0086342884,7.70442825694E+072,3.19685828384E+073
380,0.0040342749,0.0094926567,7.09736972721E-78,0.0040342749,0.0094926567,5.68418304936E+074,1.33750606969E+075
384,0.0040484259,0.010422757,1.79459339037E-79,0.0040484259,0.010422757,2.25590148947E+076,5.80792598909E+076
388,0.0041133658,0.0116320767,4.36627222568E-81,0.0041133658,0.0116320767,9.42077267404E+077,2.66409800555E+078
392,0.0040977523,0.0144609636,1.02219008989E-82,0.0040977523,0.0144609636,4.00879673719E+079,1.41471179653E+080
396,-0.0033637279,0.0175170452,2.30265373047E-84,-0.0033637279,0.0175170452,-1.46080490024E+081,-7.60734866382E+081
400,-0.0087393136,0.0236864504,4.9911625483E-86,-0.0087393136,0.0236864504,-1.75095752587E+083,-4.74572260713E+083
404,0.001725501,0.0269323419,1.04100042002E-87,0.001725501,0.0269323419,1.65754107976E+084,2.58716029094E+085
408,-0.0049243861,0.0292285507,2.08918167089E-89,-0.0049243861,0.0292285507,-2.35708851E+086,-1.39904577758E+087
412,-0.003125317,0.0292631947,4.03438760214E-91,-0.003125317,0.0292631947,-7.74669491932E+087,-7.25344727607E+088
416,-0.0007295179,0.0309415137,7.49644131429E-93,-0.0007295179,0.0309415137,-9.73152299679E+088,-4.12749377336E+090
420,-0.0010956406,0.0342735522,1.34032087544E-94,-0.0010956406,0.0342735522,-8.17446468378E+090,-2.55711562904E+092
424,-0.0019748863,0.030550886,2.30588969999E-96,-0.0019748863,0.030550886,-8.56453050316E+092,-1.32490703109E+094
428,-0.0049149495,0.035130697,3.81719537001E-98,-0.0049149495,0.035130697,-1.28758133563E+095,-9.20328697217E+095
432,0.0097602762,0.0359681109,6.08031891428E-100,0.0097602762,0.0359681109,1.60522439112E+097,5.91552749437E+097
436,0.0024106758,0.0398324191,9.31932463381E-102,0.0024106758,0.0398324191,2.58674950801E+098,4.27417551428E+099
440,0.0024928108,0.0457240525,1.37441736459E-103,0.0024928108,0.0457240525,1.8137218281E+100,3.32679599658E+101
444,0.0332200806,0.0612364703,1.95042357583E-105,0.0332200806,0.0612364703,1.70322390714E+103,3.13971360333E+103
448,-0.0122789463,0.0711039851,2.66327095996E-107,-0.0122789463,0.0711039851,-4.61047581465E+104,-2.66980463198E+105
452,0.0211639689,0.0611223304,3.49927344231E-109,0.0211639689,0.0611223304,6.04810375964E+106,1.74672935032E+107
456,0.015139855,0.0546545431,4.4240142701E-111,0.015139855,0.0546545431,3.42219849327E+108,1.23541266417E+109
460,-0.0098912852,0.0497180685,5.38184603187E-113,-0.0098912852,0.0497180685,-1.83789820684E+110,-9.23813205075E+110
464,-0.011463227,0.05422797,6.29973280954E-115,-0.011463227,0.05422797,-1.81963701253E+112,-8.60800591482E+112
468,0.0110703016,0.0623576896,7.09559963371E-117,0.0110703016,0.0623576896,1.56016435789E+114,8.78823898044E+114
472,-0.0146602586,0.05888216,7.69010352727E-119,-0.0146602586,0.05888216,-1.9063798689E+116,-7.6569075704E+116
476,0.0042504291,0.0602310732,8.01957552413E-121,0.0042504291,0.0602310732,5.30006741457E+117,7.51050896801E+118
480,-0.021773948,0.0602017801,8.04723507845E-123,-0.021773948,0.0602017801,-2.70576760751E+120,-7.48111905892E+120
484,-0.0001343524,0.0662536352,7.76994789022E-125,-0.0001343524,0.0662536352,-1.72912893847E+120,-8.52690856443E+122
488,-0.0272481634,0.0721337032,7.21881040176E-127,-0.0272481634,0.0721337032,-3.7746057651E+124,-9.9925624398E+124
492,-0.0135158857,0.0727691586,6.45341027276E-129,-0.0135158857,0.0727691586,-2.0943788122E+126,-1.12761050044E+127
496,-0.0069375269,0.0732608292,5.55122752709E-131,-0.0069375269,0.0732608292,-1.249728442E+128,-1.3197238665E+129
500,-0.0314204719,0.0709903113,4.59478179167E-133,-0.0314204719,0.0709903113,-6.83829468327E+130,-1.54504118905E+131
504,0.0103755439,0.0538532688,3.65945883389E-135,0.0103755439,0.0538532688,2.83526727839E+132,1.47162214942E+133
508,0.0196400936,0.0461824158,2.80443224589E-137,0.0196400936,0.0461824158,7.00323341841E+134,1.64678581149E+135
512,0.0055324392,0.0401932365,2.06799340512E-139,0.0055324392,0.0401932365,2.67526926386E+136,1.94358884161E+137
516,0.0300028503,0.0502572311,1.46733561286E-141,0.0300028503,0.0502572311,2.04471628849E+139,3.42515148167E+139
520,0.0094018475,0.0468511917,1.0018111898E-143,0.0094018475,0.0468511917,9.38484975708E+140,4.67666187551E+141
524,-0.0090539315,0.037809625,6.58140186147E-146,-0.0090539315,0.037809625,-1.37568434431E+143,-5.74494240562E+143
528,0.0068137563,0.0432966619,4.16032302597E-148,0.0068137563,0.0432966619,1.63779500903E+145,1.04070611066E+146
532,-0.0027406055,0.0434558077,2.53053184298E-150,-0.0027406055,0.0434558077,-1.08301560374E+147,-1.71726033785E+148
536,-0.0026075496,0.036463963,1.48106006586E-152,-0.0026075496,0.036463963,-1.7605967641E+149,-2.46201870445E+150
540,0.0054876873,0.026908859,8.34083728512E-155,0.0054876873,0.026908859,6.57930021719E+151,3.22616727197E+152
544,-0.0002813874,0.0213734594,4.51983662677E-157,-0.0002813874,0.0213734594,-6.22561104859E+152,-4.72881242949E+154
548,0.0006507615,0.0094558584,2.35674143115E-159,0.0006507615,0.0094558584,2.76127646171E+155,4.01226089003E+156
552,-0.0032152094,0.0089715251,1.18243492181E-161,-0.0032152094,0.0089715251,-2.71914281247E+158,-7.58739826167E+158
556,-0.0004235298,0.0086433114,5.70845615696E-164,-0.0004235298,0.0086433114,-7.41934059948E+159,-1.5141244111E+161
560,0,0,2.65177213967E-166,-2.65177213967E-166,0,-1,-0.0117498917
564,0,0,1.18530426862E-168,-1.18530426862E-168,0,-1,-0.0117498917
568,0,0,5.09799734236E-171,-5.09799734236E-171,0,-1,-0.0117498917
572,0,0,2.10982032788E-173,-2.10982032788E-173,0,-1,-0.0117498917
576,0,0,8.40170544199E-176,-8.40170544199E-176,0,-1,-0.0117498917
580,0,0,3.21933033429E-178,-3.21933033429E-178,0,-1,-0.0117498917
584,0,0,1.18697000257E-180,-1.18697000257E-180,0,-1,-0.0117498917
588,0,0,4.21104668867E-183,-4.21104668867E-183,0,-1,-0.0117498917
592,0,0,1.43752855738E-185,-1.43752855738E-185,0,-1,-0.0117498917
596,0,0,4.72192426065E-188,-4.72192426065E-188,0,-1,-0.0117498917
600,0,0,1.49244269245E-190,-1.49244269245E-190,0,-1,-0.0117498917
604,0,0,4.53891889343E-193,-4.53891889343E-193,0,-1,-0.0117498917
608,0,0,1.32826060535E-195,-1.32826060535E-195,0,-1,-0.0117498917
612,0,0,3.74016079322E-198,-3.74016079322E-198,0,-1,-0.0117498917
616,0,0,1.01338241985E-200,-1.01338241985E-200,0,-1,-0.0117498917
620,0,0,2.64199851863E-203,-2.64199851863E-203,0,-1,-0.0117498917
624,0,0,6.62777696037E-206,-6.62777696037E-206,0,-1,-0.0117498917
628,0,0,1.59985016928E-208,-1.59985016928E-208,0,-1,-0.0117498917
632,0,0,3.71592422705E-211,-3.71592422705E-211,0,-1,-0.0117498917
636,0,0,8.30482525688E-214,-8.30482525688E-214,0,-1,-0.0117498917
640,0,0,1.78595396175E-216,-1.78595396175E-216,0,-1,-0.0117498917
644,0,0,3.69560998182E-219,-3.69560998182E-219,0,-1,-0.0117498917
648,0,0,7.35831058348E-222,-7.35831058348E-222,0,-1,-0.0117498917
652,0,0,1.40976332925E-224,-1.40976332925E-224,0,-1,-0.0117498917
656,0,0,2.59890506531E-227,-2.59890506531E-227,0,-1,-0.0117498917
660,0,0,4.61010410784E-230,-4.61010410784E-230,0,-1,-0.0117498917
664,0,0,7.86877562453E-233,-7.86877562453E-233,0,-1,-0.0117498917
668,0,0,1.29234867483E-235,-1.29234867483E-235,0,-1,-0.0117498917
672,0,0,2.04234145803E-238,-2.04234145803E-238,0,-1,-0.0117498917
676,0,0,3.10565433353E-241,-3.10565433353E-241,0,-1,-0.0117498917
680,0,0,4.54416393189E-244,-4.54416393189E-244,0,-1,-0.0117498917
684,0,0,6.39780465805E-247,-6.39780465805E-247,0,-1,-0.0117498917
688,0,0,8.66730486277E-250,-8.66730486277E-250,0,-1,-0.0117498917
692,0,0,1.12983046475E-252,-1.12983046475E-252,0,-1,-0.0117498917
696,0,0,1.41715906928E-255,-1.41715906928E-255,0,-1,-0.0117498917
700,0,0,1.71040922956E-258,-1.71040922956E-258,0,-1,-0.0117498917
704,0,0,1.98635822789E-261,-1.98635822789E-261,0,-1,-0.0117498917
708,0,0,2.21968438701E-264,-2.21968438701E-264,0,-1,-0.0117498917
712,0,0,2.3867173614E-267,-2.3867173614E-267,0,-1,-0.0117498917
716,0,0,2.46937398542E-270,-2.46937398542E-270,0,-1,-0.0117498917
720,0,0,2.45837910668E-273,-2.45837910668E-273,0,-1,-0.0117498917
724,0,0,2.3549785475E-276,-2.3549785475E-276,0,-1,-0.0117498917
728,0,0,2.17070679482E-279,-2.17070679482E-279,0,-1,-0.0117498917
732,0,0,1.9252693077E-282,-1.9252693077E-282,0,-1,-0.0117498917
736,0,0,1.64307701569E-285,-1.64307701569E-285,0,-1,-0.0117498917
740,0,0,1.34927497313E-288,-1.34927497313E-288,0,-1,-0.0117498917
744,0,0,1.0661519873E-291,-1.0661519873E-291,0,-1,-0.0117498917
748,0,0,8.10613603945E-295,-8.10613603945E-295,0,-1,-0.0117498917
752,0,0,5.93041064162E-298,-5.93041064162E-298,0,-1,-0.0117498917
756,0,0,4.17476233206E-301,-4.17476233206E-301,0,-1,-0.0117498917
760,0,0,2.82784015733E-304,-2.82784015733E-304,0,-1,-0.0117498917
