x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
73.6,0.0001324505,4.07638945349E-05,5.90999032078E-05,7.33505571917E-05,4.07659008984E-05,1.2411282119,0.6898317779
75.2,0.0001041797,4.06562232499E-05,5.49487678693E-05,4.92309093438E-05,0.000040658,0.8959420066,0.7399503157
76.8,8.91965796249E-05,3.99162549423E-05,5.11958656291E-05,3.80007139958E-05,3.99177925094E-05,0.7422613824,0.7797238921
78.4,5.74128723603E-05,4.02891626114E-05,4.76636354989E-05,9.74923686137E-06,4.02904829989E-05,0.2045424517,0.845309801
80,4.02041701465E-05,3.94642966309E-05,4.38469494705E-05,-3.642779324E-06,3.94654373811E-05,-0.0830794244,-0.9000727697
81.6,1.94301335046E-05,3.99911496508E-05,4.11589349223E-05,-2.17288014177E-05,3.99921415817E-05,-0.5279242881,-0.9716582343
83.2,4.16856881524E-06,4.04077936008E-05,3.92203608435E-05,-3.50517920282E-05,4.0408685007E-05,-0.8937141646,-1.0303168077
84.8,-9.38607977591E-06,3.94004218721E-05,3.71985946633E-05,-4.65846744392E-05,3.94012442475E-05,-1.2523235047,-1.0592479182
86.4,-0.000004006,3.98063195367E-05,3.51694192996E-05,-3.91753835053E-05,0.000039807,-1.1139047583,-1.1318910213
88,-8.06048329672E-06,3.82514701965E-05,3.37594259256E-05,-4.18199092223E-05,3.82521678832E-05,-1.2387624515,-1.133112825
89.6,-2.37603396613E-05,3.86544798323E-05,3.22772706817E-05,-5.60376103431E-05,3.86551109533E-05,-1.7361322429,-1.1976543361
91.2,-2.66085224943E-05,3.82873198635E-05,3.07678104585E-05,-5.73763329528E-05,3.82878988353E-05,-1.8648169011,-1.2444795907
92.8,-3.10887818432E-05,3.8020183637E-05,2.9561773299E-05,-6.06505551422E-05,3.80207218648E-05,-2.0516548358,-1.2862214642
94.4,-2.43531836267E-05,3.78917516931E-05,2.84396421278E-05,-5.27928257544E-05,3.78922515241E-05,-1.8563111841,-1.3324349746
96,-2.40148301668E-05,3.77131843938E-05,2.73214044968E-05,-5.13362346636E-05,3.77136478755E-05,-1.8789749506,-1.3804299182
97.6,-2.63186377282E-05,3.76996115383E-05,0.000026556,-5.28746568004E-05,0.0000377,-1.9910611096,-1.4197077482
99.2,-3.0109432283E-05,3.7905316103E-05,2.57703095086E-05,-5.58797417916E-05,3.79057263631E-05,-2.1683768204,-1.470981762
100.8,-2.5918419749E-05,3.78181689764E-05,2.51959146567E-05,-5.11143344057E-05,3.78185620555E-05,-2.0286754858,-1.5010441278
102.4,-3.46755523322E-05,3.82993632269E-05,2.51147701524E-05,-5.97903224846E-05,3.82997488714E-05,-2.3806836424,-1.5250760515
104,-4.25888930229E-05,3.68613485418E-05,2.45986742849E-05,-6.71875673078E-05,3.6861732932E-05,-2.7313491178,-1.4986417574
105.6,-4.71970787377E-05,3.77002068568E-05,2.42810824006E-05,-7.14781611383E-05,3.77005730521E-05,-2.9437798513,-1.5528033582
107.2,-4.15188382626E-05,3.68381402125E-05,2.40916954021E-05,-6.56105336646E-05,3.68385091539E-05,-2.7233672255,-1.5292093297
108.8,-4.48764186727E-05,3.63674737781E-05,2.35823742263E-05,-6.8458792899E-05,3.63678318599E-05,-2.9029644022,-1.5422895506
110.4,-3.21864655674E-05,3.68431942817E-05,0.000023012,-5.51984827134E-05,3.68435308495E-05,-2.3986807572,-1.6011402675
112,-4.04342340351E-05,3.64849082945E-05,2.24859219958E-05,-6.29201560308E-05,3.64852328049E-05,-2.7982021837,-1.6226941287
113.6,-3.89588462511E-05,3.74601257889E-05,2.15652597572E-05,-6.05241060083E-05,3.74604164995E-05,-2.8065558537,-1.7371785315
115.2,-4.83223449224E-05,0.000036482,2.08905500274E-05,-6.92128949498E-05,3.64822948877E-05,-3.313119801,-1.7465011449
116.8,-5.15246924204E-05,3.67553688115E-05,2.01314947339E-05,-7.16561871543E-05,3.67556270091E-05,-3.5594071926,-1.8259398292
118.4,-4.38247491802E-05,3.69272101536E-05,1.92644071348E-05,-6.3089156315E-05,3.69274454882E-05,-3.2749077547,-1.9170052369
120,-3.86776117317E-05,3.67893285302E-05,1.85519389365E-05,-5.72295506681E-05,3.67895475977E-05,-3.0848285381,-1.9831691092
121.6,-5.8351661564E-05,3.63414915843E-05,1.79082134425E-05,-7.62598750066E-05,3.63416982284E-05,-4.2583742511,-2.0295405443
123.2,-4.43535663058E-05,3.59662217228E-05,1.70452556366E-05,-6.13988219424E-05,3.59664108847E-05,-3.6021062548,-2.1101980497
124.8,-4.36472059193E-05,3.64974967191E-05,1.63848910307E-05,-6.003209695E-05,3.64976689636E-05,-3.6638691608,-2.2276608991
126.4,-4.85401929583E-05,3.54873988749E-05,1.58991544263E-05,-6.44393473846E-05,3.54875656747E-05,-4.0530046855,-2.2322133998
128,-4.70662217314E-05,3.53014111077E-05,1.51151044876E-05,-6.2181326219E-05,3.53015626563E-05,-4.1138535476,-2.3356852983
129.6,-5.51600773539E-05,0.000035576,1.44576576643E-05,-6.96177350182E-05,3.55761169518E-05,-4.8152845111,-2.4609316205
131.2,-5.82472768613E-05,3.50017193249E-05,1.40026789045E-05,-0.00007225,3.5001850501E-05,-5.1597238113,-2.4999032561
132.8,-6.34065104381E-05,3.55474222501E-05,1.33213333287E-05,-7.67278437668E-05,3.55475391486E-05,-5.7597720794,-2.668758161
134.4,-4.94452303372E-05,3.53110817859E-05,1.28115066702E-05,-6.22567370074E-05,3.53111906315E-05,-4.8594391441,-2.7564096668
136,-5.94499188881E-05,3.5193860338E-05,1.22047183513E-05,-7.16546372393E-05,0.000035194,-5.8710602881,-2.8839154223
137.6,-6.29497560845E-05,3.50961467723E-05,1.16297911613E-05,-7.45795472457E-05,3.50962370138E-05,-6.4128019335,-3.0181064664
139.2,-5.0851922662E-05,0.000035259,1.11788459601E-05,-6.20307686221E-05,3.5259115031E-05,-5.5489420682,-3.1543211618
140.8,-5.00256667494E-05,3.55094704312E-05,1.06443550933E-05,-0.00006067,3.55095451477E-05,-5.6997367441,-3.3362258273
142.4,-6.67718318568E-05,3.42826043486E-05,1.00958612342E-05,-7.6867693091E-05,3.42826739688E-05,-7.6137826489,-3.3961153774
144,-7.55630677936E-05,3.48862245045E-05,9.73970273215E-06,-8.53027705257E-05,3.48862881781E-05,-8.7582519582,-3.5823651914
145.6,-6.58972237298E-05,3.47752092002E-05,9.27209750612E-06,-7.51693212359E-05,3.47752670908E-05,-8.1070460256,-3.7509389512
147.2,-6.80433363042E-05,3.46668964603E-05,8.80969374428E-06,-0.000076853,3.46669488841E-05,-8.723689186,-3.9355441013
148.8,-7.78739104426E-05,3.50050745977E-05,8.46545091217E-06,-8.63393613548E-05,3.5005122537E-05,-10.1990268741,-4.1356460738
150.4,-7.50659458593E-05,3.46507519359E-05,8.14605742616E-06,-0.000083212,3.46507967799E-05,-10.2150032749,-4.2542636215
152,-7.59187023087E-05,3.50948518466E-05,7.74361536871E-06,-8.36623176774E-05,3.50948918564E-05,-10.8040383844,-4.5327098655
153.6,-7.3228223061E-05,3.47243732684E-05,7.46654177293E-06,-8.06947648339E-05,3.47244108631E-05,-10.8075153515,-4.6512566047
155.2,-7.37808855583E-05,3.43007625255E-05,7.26965533068E-06,-8.10505408889E-05,3.43007986038E-05,-11.149158688,-4.7189696644
156.8,-8.59981539574E-05,3.44141269922E-05,6.92083735594E-06,-0.000092919,3.44141595836E-05,-13.425975288,-4.9733915316
158.4,-7.61764631105E-05,3.38196562909E-05,6.73322624998E-06,-8.29096893605E-05,3.38196876815E-05,-12.3135160297,-5.0235125947
160,-0.000071357,3.44987587832E-05,6.51837028454E-06,-7.78753940398E-05,3.44987876233E-05,-11.9470650854,-5.2931794738
161.6,-6.65782812811E-05,3.35379269162E-05,6.23261253018E-06,-7.28108938113E-05,0.000033538,-11.6822429533,-5.3816365415
163.2,-7.60729058815E-05,0.000033692,6.09673221009E-06,-8.21696380916E-05,0.000033692,-13.4776524965,-5.5270112633
164.8,-7.40246149158E-05,3.41581153867E-05,5.91777950204E-06,-7.99423944178E-05,3.41581393942E-05,-13.5088497958,-5.7728612895
166.4,-7.22863798871E-05,3.36066615119E-05,5.63473888963E-06,-7.79211187768E-05,3.36066836349E-05,-13.828700904,-5.9649461452
168,-7.20121996772E-05,3.40030861815E-05,5.51982966897E-06,-0.000077532,3.40031071639E-05,-14.0460909115,-6.1609231852
169.6,-6.65051149024E-05,3.33917235358E-05,0.000005339,-7.18441183477E-05,3.33917435254E-05,-13.4564660024,-6.2549805999
171.2,-7.04861556816E-05,3.36906650209E-05,5.10191825835E-06,-7.558807394E-05,3.36906831127E-05,-14.8156183836,-6.6043108393
172.8,-7.49375695055E-05,3.37548860904E-05,4.97564869481E-06,-7.99132182003E-05,3.3754903265E-05,-16.0608642414,-6.7849109211
174.4,-6.93130636019E-05,3.35628560292E-05,4.80184811406E-06,-7.4114911716E-05,3.35628721164E-05,-15.4346638951,-6.9903719428
176,-6.95490699244E-05,3.32185181869E-05,4.60475578146E-06,-7.41538257058E-05,3.3218533134E-05,-16.1037477828,-7.2148037183
177.6,-7.22065840833E-05,3.2700494416E-05,4.50512067744E-06,-7.67117047607E-05,3.27005089499E-05,-17.0276692353,-7.2594554037
179.2,-7.3240916408E-05,3.31879297003E-05,4.30659127281E-06,-7.75475076808E-05,3.31879427864E-05,-18.0067024633,-7.7072987565
180.8,-7.53424466508E-05,3.26350758033E-05,4.17024878307E-06,-7.95126954339E-05,3.26350882818E-05,-19.0666551494,-7.8267811003
182.4,-7.42594402124E-05,3.22815625824E-05,4.09974714506E-06,-7.83591873575E-05,3.22815747746E-05,-19.113175663,-7.8751267573
184,-7.42925081039E-05,0.000032771,3.95575022784E-06,-7.82482583318E-05,3.27710511564E-05,-19.7808895469,-8.2855145069
185.6,-8.50974990261E-05,0.000032738,3.82985413763E-06,-8.89273531637E-05,0.000032738,-23.2195143648,-8.5495793907
187.2,-7.81632030284E-05,3.27819308858E-05,3.71936316899E-06,-8.18825661974E-05,3.27819407674E-05,-22.0152113351,-8.8151460916
188.8,-8.21385813697E-05,3.27631794626E-05,3.61330256223E-06,-8.57518839319E-05,3.27631887939E-05,-23.7322733026,-9.0688347914
190.4,-8.27079283791E-05,3.29141970704E-05,0.000003516,-8.62239189832E-05,3.29142058654E-05,-24.5233644489,-9.3627937054
192,-8.64534422747E-05,3.25577621608E-05,3.43979119996E-06,-8.98932334746E-05,3.25577706709E-05,-26.1333401503,-9.4667321963
193.6,-8.06692736387E-05,3.27163356079E-05,3.34754463365E-06,-8.40168182724E-05,3.27163436286E-05,-25.0980427349,-9.7747451136
195.2,-8.65292541988E-05,3.22793222186E-05,3.23005226318E-06,-8.9759306462E-05,3.22793297872E-05,-27.7888093283,-9.9952481434
196.8,-8.84124274298E-05,3.16262970973E-05,3.16483059653E-06,-9.15772580263E-05,3.16263045134E-05,-28.9359114914,-9.9950099488
198.4,-8.94287475191E-05,3.25802698343E-05,0.00000309,-9.25187654109E-05,3.2580276697E-05,-29.9411746639,-10.5457086055
200,-9.0444318136E-05,3.19195411239E-05,2.98746007113E-06,-9.34317782072E-05,3.19195476713E-05,-31.2746533786,-10.686653653
201.6,-8.51879232936E-05,0.000032363,2.94377251346E-06,-8.81316958071E-05,0.000032363,-29.9383513516,-10.995620991
203.2,-8.99758653711E-05,0.000032107,2.84583583464E-06,-9.28217012058E-05,0.000032107,-32.6166745376,-11.2842988457
204.8,-8.48546462205E-05,3.22324393639E-05,0.00000275,-8.76046544912E-05,3.2232444858E-05,-31.8561421883,-11.7228810603
206.4,-0.000083889,3.23606339681E-05,2.71968789753E-06,-8.66086928203E-05,3.23606393204E-05,-31.8450852022,-11.9006547592
208,-7.87645491915E-05,0.000032281,2.66233509773E-06,-8.14268842892E-05,0.000032281,-30.5847616097,-12.1268876901
209.6,-8.73514549481E-05,3.26814719334E-05,2.55066788942E-06,-8.99021228375E-05,3.26814765949E-05,-35.246502773,-12.8151796289
211.2,-8.63312493513E-05,3.20161498986E-05,2.50644760845E-06,-8.88376969597E-05,3.20161544935E-05,-35.4436680265,-12.7758211069
212.8,-8.14564856741E-05,3.21345985265E-05,0.000002456,-8.39124486513E-05,3.21346029218E-05,-34.1668214996,-13.086407985
214.4,-8.54212566231E-05,3.28403090526E-05,2.36246816652E-06,-8.77837247896E-05,3.28403130323E-05,-37.1576328662,-13.9031745391
216,-7.67346246914E-05,3.1823681989E-05,2.34148601336E-06,-7.90761107047E-05,3.18236860232E-05,-33.7717629973,-13.5931996255
217.6,-8.21992305404E-05,3.21038094454E-05,2.25054602793E-06,-8.44497765684E-05,3.21038131398E-05,-37.5241277095,-14.2672108145
219.2,-8.69723184454E-05,3.25391137317E-05,2.18622833471E-06,-8.91585467801E-05,3.25391171713E-05,-40.7819006664,-14.88629379
220.8,-8.62222556459E-05,0.000032478,2.18374098301E-06,-0.000088406,0.000032478,-40.4837374564,-14.8752446324
222.4,-7.92262509357E-05,3.27831924656E-05,2.08068628552E-06,-8.13069372212E-05,3.27831955579E-05,-39.0769804112,-15.7582223952
224,-8.41648715255E-05,3.28175186982E-05,2.07554859691E-06,-8.62404201224E-05,3.2817521772E-05,-41.5506629192,-15.8140494813
225.6,-7.99594591527E-05,3.3304868802E-05,2.02710068157E-06,-8.19865598343E-05,3.33048716911E-05,-40.4452332239,-16.4321376472
227.2,-8.06583995345E-05,3.32901504166E-05,1.93475910993E-06,-8.25931586445E-05,3.32901530497E-05,-42.6891173275,-17.2088354125
228.8,-7.99271907517E-05,3.34440680565E-05,1.9049184676E-06,-8.18321092193E-05,3.34440705972E-05,-42.9583263595,-17.5591551658
230.4,-7.35033110211E-05,3.35512477181E-05,1.87724604132E-06,-7.53805570624E-05,3.35512501777E-05,-40.1548627102,-17.8747031659
232,-7.74366008055E-05,3.31251569628E-05,1.80551343999E-06,-7.92421142455E-05,3.31251592673E-05,-43.8889639316,-18.349128369
