x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
140.8,3.75575623724E-05,5.49076567492E-05,7.076777139E-06,3.04807852334E-05,5.49079048518E-05,4.3071562994,7.7595360528
144,4.87114867592E-05,5.60208292078E-05,6.80008780937E-06,4.19113989498E-05,5.60210537369E-05,6.1633614337,8.2395380526
147.2,4.91146906838E-05,5.44584383814E-05,6.36177581705E-06,4.27529148668E-05,5.44586405366E-05,6.7202800124,8.5617241296
150.4,5.36615917317E-05,5.58674023064E-05,6.05963511305E-06,0.000047602,5.58675810901E-05,7.8555813561,9.221448439
153.6,6.0512590851E-05,5.41443408901E-05,5.68929154117E-06,5.48232993099E-05,5.41445035037E-05,9.6362260421,9.5195686087
156.8,5.16156404957E-05,0.000055204,0.000005425,4.61906639269E-05,5.52041288004E-05,8.514444872,10.1778579509
160,4.51447944866E-05,5.33713445516E-05,5.1833980405E-06,3.99613964461E-05,5.33714814866E-05,7.7094979266,10.2981903682
163.2,5.0441326861E-05,5.27244560354E-05,4.93292970986E-06,4.55083971512E-05,5.27245815781E-05,9.225429882,10.6904554374
166.4,4.80125832253E-05,0.000053918,0.000004708,4.33046283262E-05,5.39180790223E-05,9.1981824921,11.4545572673
169.6,5.25517199086E-05,5.24672664621E-05,4.52147146237E-06,4.80302484462E-05,5.24673724521E-05,10.6227029952,11.606693002
172.8,4.96912862685E-05,5.3669743695E-05,4.30691271914E-06,4.53843735493E-05,5.36698377098E-05,10.5375651909,12.4637483088
176,4.45546951688E-05,5.17160752846E-05,4.14439754742E-06,4.04102976214E-05,5.17161656269E-05,9.750584291,12.4806448963
179.2,3.87938313964E-05,5.31027593758E-05,0.000004019,3.47748001833E-05,5.31028421166E-05,8.652532996,13.2143876051
182.4,4.61989186099E-05,5.22961505676E-05,3.8755327053E-06,4.23233859046E-05,5.2296228692E-05,10.9206628154,13.496349798
185.6,4.42117532731E-05,5.06641508341E-05,3.72225866987E-06,4.04894946032E-05,5.06642252226E-05,10.8776681564,13.6135155757
188.8,4.15379018413E-05,5.13037980407E-05,3.57952465102E-06,3.79583771902E-05,5.1303865976E-05,10.6043066862,14.3347259235
192,3.91583244666E-05,5.14671474681E-05,3.45916069022E-06,3.56991637764E-05,5.146721071E-05,10.3201808107,14.8804726147
195.2,3.47819052577E-05,4.99630505457E-05,3.32038810154E-06,3.14615171562E-05,4.99631105694E-05,9.4752529506,15.0489935811
198.4,4.62035013429E-05,5.03648346264E-05,3.22144416883E-06,4.2982057174E-05,5.03648906753E-05,13.3424808631,15.6373554784
