x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
73.6,0.0004598867,4.88971947521E-05,3.29964447542E-05,0.0004268902,4.88985809652E-05,12.9374613351,1.4889498442
75.2,0.000454242,4.95925894656E-05,3.06787978474E-05,0.0004235632,4.95937709841E-05,13.8063832001,1.6238731413
76.8,0.0004568494,4.76343022175E-05,2.85834910073E-05,0.000428266,4.76353700218E-05,14.9829828179,1.6748996253
78.4,0.0004393339,4.81728660206E-05,2.66113890237E-05,0.0004127225,4.8173781217E-05,15.509243203,1.8185227627
80,0.0004380381,4.68257829658E-05,2.44804706491E-05,0.0004135577,4.68265797425E-05,16.8933702914,1.9220797642
81.6,0.0004268409,4.66820774535E-05,2.29797080636E-05,0.0004038612,4.66827816947E-05,17.574688592,2.0409221145
83.2,0.0004245919,4.76365958671E-05,2.18973703774E-05,0.0004026945,4.76372225187E-05,18.3900869692,2.1851337215
84.8,0.0004067799,4.66049076486E-05,2.07685851773E-05,0.0003860113,4.66054838381E-05,18.5863066328,2.2536010073
86.4,0.0003948037,0.000046494,1.96356633085E-05,0.000375168,4.64945563488E-05,19.1064595059,2.3774416055
88,0.0004142446,4.49364815295E-05,1.88484408946E-05,0.0003953962,0.000044937,20.9776594218,2.395585329
89.6,0.0004109119,4.66970740997E-05,1.80209293257E-05,0.0003928909,4.66975070604E-05,21.8019245663,2.6026877061
91.2,0.0003974125,4.64121870266E-05,1.71781729393E-05,0.0003802343,4.6412582854E-05,22.134733742,2.7131006851
92.8,0.000390791,4.60750664255E-05,1.65048226233E-05,0.0003742862,4.60754345035E-05,22.677383492,2.8030798465
94.4,0.0003999372,4.54344510395E-05,1.58783183959E-05,0.0003840589,4.54347965075E-05,24.1876317255,2.8741369336
96,0.0003939361,4.57093029582E-05,0.000015254,0.0003786821,4.57096198759E-05,24.8251225232,3.0093452208
97.6,0.0003911767,4.54192062474E-05,1.48266607667E-05,0.00037635,4.54195075698E-05,25.3833296673,3.0764337696
99.2,0.0004012675,0.000045053,0.000014388,0.0003868795,4.50533181655E-05,26.8890678097,3.1456573155
100.8,0.0003805238,4.46657813156E-05,1.40672921761E-05,0.0003664565,4.46660571387E-05,26.0502542407,3.1884490139
102.4,0.000377038,4.50268206268E-05,0.000014022,0.000363016,4.50270924787E-05,25.8890572501,3.2241456844
104,0.0003643989,4.36828149943E-05,1.37338430863E-05,0.0003506651,4.36830838121E-05,25.5329157925,3.1934239524
105.6,0.0003750336,0.000044577,1.35565263311E-05,0.0003614771,4.45772382527E-05,26.6644346322,3.301683125
107.2,0.0003585312,4.40035267363E-05,1.34507884653E-05,0.0003450805,4.40037827083E-05,25.6550358746,3.2839663601
108.8,0.000357264,4.29797376911E-05,1.31664261039E-05,0.0003440976,0.00004298,26.1344716745,3.2773628158
110.4,0.0003570288,4.39706430726E-05,0.000012848,0.0003441808,4.39708767905E-05,26.788694801,3.435424063
112,0.0003526536,4.31525419053E-05,1.255425885E-05,0.0003400993,4.31527692895E-05,27.0903526517,3.4505678408
113.6,0.0003455484,4.40813504532E-05,1.20402380303E-05,0.0003335082,4.40815551919E-05,27.6994668586,3.674210075
115.2,0.0003388437,4.22801859582E-05,1.1663536528E-05,0.0003271802,4.22803862709E-05,28.0515403171,3.6384947983
116.8,0.0003400402,4.34814548726E-05,1.12397435148E-05,0.0003288005,4.34816357539E-05,29.2533802814,3.8823085108
118.4,0.0003331587,4.28624158804E-05,1.07556342945E-05,0.0003224031,4.28625839079E-05,29.9752743971,3.9991406415
120,0.0003440288,4.25694086103E-05,1.03578516203E-05,0.000333671,4.25695655117E-05,32.2143040501,4.1255737926
121.6,0.000334526,4.27059254399E-05,9.99844912479E-06,0.0003245276,4.27060711743E-05,32.4577902676,4.2865976324
123.2,0.0003272581,4.19097564587E-05,9.51664563571E-06,0.0003177415,4.19098909945E-05,33.3879718873,4.419582238
