x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
75.2,0.000419155,5.01208037851E-05,9.65827092479E-05,0.0003225723,5.01485142435E-05,3.3398553703,0.5224183811
76.8,0.0004491971,4.90114420864E-05,8.99862835235E-05,0.0003592109,0.000049036,3.9918401966,0.549265714
78.4,0.0004327197,4.96083068051E-05,8.37777301948E-05,0.000348942,4.9629373363E-05,4.1650925968,0.5967388115
80,0.0004337,4.81117773725E-05,7.70691925648E-05,0.0003566308,4.81301601134E-05,4.6274105174,0.629591613
81.6,0.0004399261,4.82969402704E-05,7.23445055949E-05,0.0003675816,4.83130764958E-05,5.0809889514,0.6735522828
83.2,0.0004395017,4.87247851506E-05,6.89371000448E-05,0.0003705646,4.87393087538E-05,5.3754019515,0.7130719766
84.8,0.0004393514,4.78423926411E-05,6.53834688585E-05,0.0003739679,4.78556985836E-05,5.7196100057,0.7385500858
86.4,0.0004373348,4.81525326638E-05,6.18168146501E-05,0.000375518,4.81643501153E-05,6.0746899459,0.7861684038
88,0.000437979,4.61214136875E-05,5.93384882861E-05,0.0003786405,4.61327821003E-05,6.3810274069,0.7852124504
89.6,0.0004326576,4.72050573578E-05,5.67333239752E-05,0.0003759242,4.72152110555E-05,6.6261625923,0.8400510275
91.2,0.0004392232,4.67182644742E-05,5.40801660699E-05,0.000385143,4.67275869016E-05,7.1217056445,0.8727412783
92.8,0.0004205958,4.71807000568E-05,5.19603307973E-05,0.0003686355,4.71892216976E-05,7.094556687,0.9163946477
94.4,0.0004036095,4.69355526703E-05,0.000049988,0.0003536215,4.69434808867E-05,7.0741316626,0.9469985246
96,0.0003886543,4.6223512521E-05,4.80224647263E-05,0.0003406319,4.62309422685E-05,7.0931778908,0.9704463881
97.6,0.0003662526,4.66754354266E-05,4.66771570735E-05,0.0003195754,4.66823868074E-05,6.8465062427,1.0070681221
99.2,0.0003559032,4.58751852163E-05,4.52961259553E-05,0.0003106071,4.58818455466E-05,6.8572546612,1.019821056
100.8,0.0003370486,4.60265697888E-05,4.428651986E-05,0.000292762,4.60329156061E-05,6.6106356566,1.0456766946
102.4,0.0002982138,4.53498340091E-05,4.41438932575E-05,0.0002540699,4.53562330949E-05,5.7554927765,1.03225375
104,0.0002811306,4.49216268341E-05,4.3236758502E-05,0.0002378939,4.49278241528E-05,5.5021211596,1.0434416513
105.6,0.0002624837,0.000045226,4.26785315242E-05,0.0002198052,0.000045232,5.150252023,1.0635505012
107.2,0.0002306008,4.48936815482E-05,4.23456485474E-05,0.0001882551,4.48996297624E-05,4.4456778455,1.0630851303
108.8,0.0002290888,4.40052547043E-05,4.14504215763E-05,0.0001876384,4.40110691414E-05,4.5268153203,1.0646465957
110.4,0.0002131808,4.5185793966E-05,4.04479126175E-05,0.0001727329,4.51911859353E-05,4.2705014737,1.1196970307
112,0.000202256,4.475715287E-05,3.95232022573E-05,0.0001627328,4.47623504309E-05,4.1173979795,1.1347859051
113.6,0.0001924363,4.51415747692E-05,0.000037905,0.0001545313,4.51463147408E-05,4.0768090691,1.1931159977
115.2,0.0001891264,4.40183719851E-05,0.000036719,0.0001524074,4.40229335003E-05,4.1506357982,1.2010511732
116.8,0.0001759823,4.41658794765E-05,3.5384857168E-05,0.0001405975,4.4170101399E-05,3.9733799781,1.2501591413
118.4,0.0001675579,4.41528361613E-05,3.38607889728E-05,0.0001336972,4.41567033871E-05,3.9484359728,1.3058452448
120,0.0001454617,4.3542413063E-05,3.26084932159E-05,0.0001128532,0.000043546,3.4608517444,1.3367555851
121.6,0.0001379041,4.35773825535E-05,0.000031477,0.000106427,4.35807685957E-05,3.3811021722,1.385755415
123.2,0.0001251925,4.33827047527E-05,2.99602162713E-05,9.52322594941E-05,4.33857861014E-05,3.1786239002,1.4491519791
124.8,0.0001243743,4.37845079454E-05,2.87995022972E-05,9.55747747741E-05,4.37873290456E-05,3.3186259189,1.5214980502
126.4,0.0001036163,4.31863188604E-05,2.79457296094E-05,7.56706140046E-05,0.000043189,2.7077702054,1.5461665659
128,9.6405119415E-05,4.25796636803E-05,2.65676155915E-05,6.98375038235E-05,4.25821324089E-05,2.6286703669,1.603425307
129.6,0.0001003212,0.000043219,0.000025412,7.4909132312E-05,4.3221233025E-05,2.9477822837,1.7015785013
131.2,0.0001003521,4.26308389532E-05,2.46123201259E-05,7.57397687665E-05,0.000042633,3.0773112157,1.7329934622
132.8,8.90865516999E-05,0.000043594,2.34147281836E-05,6.56718235163E-05,4.3595877709E-05,2.8047228651,1.8625289191
134.4,8.51028974194E-05,4.34933278462E-05,2.25186127321E-05,6.25842846872E-05,4.34950641869E-05,2.7792246988,1.9321116279
136,0.000088776,4.26081136091E-05,2.1452069076E-05,0.000067324,4.26097221084E-05,3.1383442321,1.987013987
