x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
515.2,-6.93819459499E-05,3.32843528153E-05,7.24605359544E-07,-7.01065513095E-05,3.32843536551E-05,-96.751356288,-45.9453037973
516.8,-6.84330901152E-05,3.32937908433E-05,7.05217292897E-07,-6.91383074081E-05,3.32937916385E-05,-98.0383040865,-47.2215215821
518.4,-7.17545688335E-05,3.36180736275E-05,6.84915420009E-07,-7.24394842535E-05,3.36180743703E-05,-105.76413107,-49.0956716148
520,-6.77341432928E-05,3.35073106675E-05,0.000000692,-6.8426186227E-05,3.35073114284E-05,-98.8756373947,-48.4287136883
521.6,-0.000069278,3.35986760347E-05,7.20468546443E-07,-6.9998466038E-05,3.35986768571E-05,-97.1568660195,-46.6452550161
523.2,-6.9223369031E-05,3.36448473281E-05,7.08111805877E-07,-6.99314808369E-05,3.36448481215E-05,-98.7576824118,-47.5243945777
524.8,-6.57441425832E-05,3.39205767517E-05,6.75135091906E-07,-6.64192776751E-05,3.3920577467E-05,-98.379240646,-50.2529054713
526.4,-6.2935505885E-05,3.41671172234E-05,6.80664938727E-07,-6.36161708237E-05,3.41671179452E-05,-93.4618006661,-50.2059394472
528,-6.40027070187E-05,3.40387635578E-05,6.80792377494E-07,-6.46834993962E-05,3.40387642827E-05,-95.012079357,-50.0083550376
529.6,-6.57238474907E-05,3.40440530045E-05,6.63703546697E-07,-6.63875510374E-05,3.40440536933E-05,-100.025909712,-51.3044485902
531.2,-6.29918616086E-05,3.4288085112E-05,6.50845505623E-07,-6.36427071143E-05,3.42880857697E-05,-97.7846609747,-52.6920340214
532.8,-6.53412347331E-05,3.40292074981E-05,6.54491136688E-07,-6.59957258698E-05,3.40292081682E-05,-100.835171281,-52.0037918557
534.4,-6.38817559027E-05,3.45004766277E-05,0.000000629,-6.45107925325E-05,3.45004772382E-05,-102.554906139,-54.8567385027
536,-5.89983156267E-05,3.43271451216E-05,0.0000006,-5.9598361938E-05,3.432714568E-05,-99.3229369378,-57.2166728212
537.6,-6.51973174009E-05,3.44177428229E-05,5.9167552905E-07,-0.000065789,3.44177433644E-05,-111.190998613,-58.1812755947
539.2,-6.63356671216E-05,3.46347776322E-05,5.94646367426E-07,-6.6930313489E-05,3.46347781757E-05,-112.554817712,-58.2559056267
540.8,-6.40906406945E-05,3.44392207471E-05,5.9219705137E-07,-6.46828377458E-05,3.44392212892E-05,-109.225193871,-58.165922394
542.4,-6.63118067616E-05,3.49438728494E-05,5.64146416136E-07,-0.000066876,3.49438733343E-05,-118.543610781,-61.9532179196
544,-6.34044152914E-05,3.49414827186E-05,0.000000572,-6.39763855828E-05,3.4941483217E-05,-111.852637367,-61.1005830315
545.6,-6.52934141488E-05,0.000035272,5.90180867565E-07,-6.58835950164E-05,0.000035272,-111.632888555,-59.7758113239
547.2,-7.04827150888E-05,3.55338589373E-05,5.75552179612E-07,-7.10582672684E-05,3.55338594336E-05,-123.461034091,-61.7518692118
548.8,-6.90676480334E-05,3.52717483099E-05,5.68858841224E-07,-6.96365068746E-05,3.52717487983E-05,-122.414387943,-62.0172599746
550.4,-6.04734664903E-05,3.57791932397E-05,5.73683207891E-07,-6.10471496982E-05,3.57791937294E-05,-106.412648755,-62.3771753352
552,-5.97564779103E-05,3.56596511545E-05,5.73703334156E-07,-6.03301812445E-05,3.56596516458E-05,-105.159195795,-62.1664238853
553.6,-5.76854017119E-05,3.60033431258E-05,5.65884956336E-07,-5.82512866682E-05,3.60033435993E-05,-102.938390597,-63.6319448154
555.2,-6.42580700089E-05,3.59941041977E-05,5.64292413836E-07,-6.48223624228E-05,3.59941046686E-05,-114.873708796,-63.7972754145
556.8,-6.22902236124E-05,3.61717651223E-05,0.000000576,-6.28661810984E-05,3.61717656105E-05,-109.150731834,-62.8129372599
558.4,-6.21502560602E-05,3.64512062163E-05,5.7237272021E-07,-6.27226287804E-05,3.64512066948E-05,-109.583539826,-63.6944255459
560,-0.000064573,3.64003281274E-05,5.34136512313E-07,-6.51071481725E-05,3.64003285446E-05,-121.892337767,-68.159592812
561.6,-6.31487722034E-05,0.000036572,5.36309603584E-07,-6.3685081807E-05,0.000036572,-118.746860734,-68.2029390152
563.2,-6.68986410472E-05,3.68786026389E-05,5.70359930286E-07,-0.000067469,3.68786031084E-05,-118.29197213,-64.6699940212
564.8,-6.3329208415E-05,3.71222424027E-05,5.86441183625E-07,-6.39156495986E-05,3.71222428959E-05,-108.989019502,-63.3108683966
566.4,-6.59904609765E-05,3.77460933632E-05,5.54472400449E-07,-6.65449333769E-05,3.77460937968E-05,-120.014870574,-68.0869568067
568,-5.94855578189E-05,3.77027421163E-05,5.53073905654E-07,-6.00386317245E-05,3.77027425482E-05,-108.554446541,-68.1786489286
569.6,-5.50843244584E-05,3.8108367855E-05,5.46197857399E-07,-5.56305223158E-05,3.81083682717E-05,-101.850495315,-69.7781775066
