x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
470.4,-4.08692542811E-05,0.0001125796,4.36282209359E-07,-4.13055364905E-05,0.0001125796,-94.6761880371,-258.044872971
472,-3.64687503331E-05,0.0001188389,4.47061039364E-07,-3.69158113725E-05,0.0001188389,-82.5744319501,-265.823875315
473.6,-4.79011355809E-05,0.0001174035,4.44780447183E-07,-4.8345916028E-05,0.0001174035,-108.696136115,-263.960576962
475.2,-3.20963261305E-05,0.000111216,4.417070962E-07,-0.000032538,0.000111216,-73.6642755044,-251.787801376
476.8,-0.000046146,0.0001220784,4.40713268383E-07,-4.6586663802E-05,0.0001220784,-105.707422817,-277.003952703
478.4,-3.16088527144E-05,0.0001266245,4.25372044955E-07,-3.20342247593E-05,0.0001266245,-75.3087212459,-297.68028731
480,-5.34934795201E-05,0.0001220815,4.26528970929E-07,-0.00005392,0.0001220815,-126.415817368,-286.223629022
481.6,-4.11972970832E-05,0.0001189137,4.30093726455E-07,-4.16273908096E-05,0.0001189137,-96.7867891326,-276.484899807
483.2,-4.77316416671E-05,0.0001300039,4.29901252627E-07,-4.81615429198E-05,0.0001300039,-112.029315164,-302.406249297
484.8,-4.9517714705E-05,0.0001274058,4.40509187737E-07,-4.99582238927E-05,0.0001274058,-113.410174597,-289.22603252
486.4,-6.02111569007E-05,0.0001326185,4.25840746076E-07,-0.000060637,0.0001326185,-142.393601847,-311.430710502
488,-5.24214333179E-05,0.0001283453,3.98425863649E-07,-5.28198591816E-05,0.0001283453,-132.571361452,-322.133548843
489.6,-0.000087817,0.0002338798,3.95271501247E-07,-8.82122454496E-05,0.0002338798,-223.168746473,-591.69817186
491.2,-3.42143741796E-05,0.0001218512,4.04510685063E-07,-3.46188848646E-05,0.0001218512,-85.5821271055,-301.232358224
492.8,-0.000074022,0.0001205227,3.82729288705E-07,-7.44047021463E-05,0.0001205227,-194.405561168,-314.909280607
494.4,-4.7645254169E-05,0.0001349309,3.70081130771E-07,-4.80153352997E-05,0.0001349309,-129.742727493,-364.600495848
496,-7.95029028082E-05,0.0002041196,3.89944605918E-07,-7.98928474142E-05,0.0002041196,-204.882555629,-523.461980238
497.6,-0.000052723,0.0001167749,3.97912271276E-07,-5.31209135906E-05,0.0001167749,-133.499058524,-293.471868205
499.2,-3.2729248539E-05,0.0001242595,3.72220954296E-07,-3.31014694933E-05,0.0001242595,-88.9296239539,-333.833788848
500.8,-3.39444953289E-05,0.0001162349,3.71739981187E-07,-3.431623531E-05,0.0001162349,-92.3124685175,-312.679359198
502.4,2.38630173888E-06,0.0001344271,3.73729828639E-07,2.01257191024E-06,0.0001344271,5.3850984214,359.690579832
504,-1.45264137465E-05,0.0001238547,3.627554197E-07,-1.48891691662E-05,0.0001238547,-41.0446498043,-341.427834087
505.6,-7.88077471421E-06,0.0001338675,3.61223353167E-07,-0.000008242,0.0001338675,-22.8169026037,-370.594998042
507.2,-5.92457680752E-06,0.0001473569,3.70228877066E-07,-6.29480568459E-06,0.0001473569,-17.002470835,-398.015662508
508.8,-6.46241919629E-07,0.0001681416,3.81701030217E-07,-1.02794294985E-06,0.0001681416,-2.6930578345,-440.506004911
510.4,-2.85796974631E-05,0.0001298683,3.89580897236E-07,-2.89692783603E-05,0.0001298683,-74.360109969,-333.354565144
512,-3.61253003576E-05,0.0001548435,3.81501721814E-07,-3.65068020794E-05,0.0001548435,-95.6923651768,-405.880118077
513.6,-6.12700656815E-05,0.0001996534,3.87490515245E-07,-6.16575561967E-05,0.0001996534,-159.120168807,-515.249689829
515.2,-4.69353893911E-05,0.0001382312,3.88725912311E-07,-4.73241153034E-05,0.0001382312,-121.741601999,-355.602781701
516.8,-5.39323732032E-05,0.0001751283,3.78324879809E-07,-5.4310698083E-05,0.0001751283,-143.555713572,-462.90672807
518.4,-3.31403960337E-05,0.0001347791,3.67433621615E-07,-3.35078296553E-05,0.0001347791,-91.194239406,-366.813170049
520,1.64110839711E-05,0.0001994619,3.71257288434E-07,1.60398266827E-05,0.0001994619,43.2040721689,537.260659492
521.6,2.94511607169E-06,0.0001177853,3.86506654027E-07,2.55860941766E-06,0.0001177853,6.6198327791,304.743330094
523.2,-2.51137295858E-05,0.0001235148,3.79877686705E-07,-2.54936072725E-05,0.0001235148,-67.1100413759,-325.144231558
524.8,-4.55411859529E-06,0.0001253569,3.62186811176E-07,-4.91630540647E-06,0.0001253569,-13.5739492847,-346.111080685
526.4,-1.16255182661E-06,0.0001776003,3.65153384252E-07,-1.52770521087E-06,0.0001776003,-4.1837355937,-486.371763555
528,-1.66491314869E-05,0.0001103048,3.65221750778E-07,-1.70143532377E-05,0.0001103048,-46.5863634941,-302.02182422
529.6,-3.25432476458E-05,0.000104298,3.56054179417E-07,-3.28993018252E-05,0.000104298,-92.3997069185,-292.928692221
531.2,-3.68352871846E-05,9.42255068351E-05,3.49156281573E-07,-3.71844434662E-05,9.42255068986E-05,-106.497993674,-269.86834562
532.8,-1.43594456102E-05,0.0001232817,3.51112037549E-07,-1.47105576478E-05,0.0001232817,-41.8970473084,-351.118004206
534.4,-1.82009209131E-05,0.0001045139,3.37456568043E-07,-1.85383774811E-05,0.0001045139,-54.9355953824,-309.711028243
536,-2.47326091248E-05,0.0001172705,3.21904256876E-07,-2.50545133817E-05,0.0001172705,-77.8321903065,-364.303195237
537.6,-0.000006712,0.0001299007,3.17413619417E-07,-7.02940810207E-06,0.0001299007,-22.1458931566,-409.247423101
539.2,9.8767507503E-06,0.0001116319,0.000000319,9.55774337804E-06,0.0001116319,29.9608855747,349.935311685
540.8,-4.53106552481E-06,0.0001502557,3.17693398247E-07,-4.84875892306E-06,0.0001502557,-15.2623848963,-472.958207448
542.4,-3.40769125135E-05,0.0001046596,3.02645194934E-07,-3.43795577085E-05,0.0001046596,-113.596905829,-345.817940009
544,-9.69927102505E-06,9.37586138303E-05,3.06842435528E-07,-1.00061134606E-05,9.37586138797E-05,-32.6099401582,-305.559647249
545.6,-2.06659479589E-05,0.000111789,3.16611784816E-07,-2.09825597438E-05,0.000111789,-66.2722006887,-353.079716708
547.2,-2.29454297402E-05,9.43795900352E-05,3.08763995677E-07,-2.32541937358E-05,9.43795900848E-05,-75.3138126899,-305.669938826
548.8,-5.32196314431E-05,0.000089861,3.05173249298E-07,-5.35248046924E-05,0.000089861,-175.391535187,-294.464161053
550.4,-5.53164798503E-05,0.0001087087,3.07761356478E-07,-5.56242412068E-05,0.0001087087,-180.738224718,-353.228524016
552,-0.00002858,9.24260974392E-05,3.07772153529E-07,-2.88877432431E-05,9.24260974895E-05,-93.8608087569,-300.30832926
553.6,-2.88906144528E-05,0.0001078208,3.03577862097E-07,-2.91941923149E-05,0.0001078208,-96.1670660474,-355.168207844
555.2,-5.04086704723E-05,0.0001242713,3.0272351769E-07,-5.071139399E-05,0.0001242713,-167.51719317,-410.514339975
556.8,-2.4308259422E-05,0.0001118149,0.000000309,-2.46172408506E-05,0.0001118149,-79.6722345414,-361.883120273
558.4,-3.35536297991E-05,8.99054913876E-05,3.07058324804E-07,-3.38606881239E-05,8.99054914392E-05,-110.274450776,-292.79817846
560,-4.47008410354E-05,0.0001297133,2.8654591125E-07,-4.49873869466E-05,0.0001297133,-156.998879343,-452.681758681
