x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
110,0.0082446809,0.050488276,2.48759484218E-24,0.0082446809,0.050488276,3.31431820137E+021,2.02961471785E+022
112,-0.0057616276,0.0520115756,3.47034628022E-25,-0.0057616276,0.0520115756,-1.66024574485E+022,-1.49874740885E+023
114,0.008616804,0.0517444411,4.67254228759E-26,0.008616804,0.0517444411,1.8441361099E+023,1.10742233338E+024
116,-0.002923827,0.0520348853,6.07184859021E-27,-0.002923827,0.0520348853,-4.81538192467E+023,-8.56986517185E+024
118,0.0150415238,0.0522069237,7.615104901E-28,0.0150415238,0.0522069237,1.97522213392E+025,6.8558395836E+025
120,-0.0028504578,0.0517645622,9.21760538277E-29,-0.0028504578,0.0517645622,-3.09240594389E+025,-5.61584020318E+026
122,-0.0175239174,0.052154875,1.07683111733E-29,-0.0175239174,0.052154875,-1.62735986775E+027,-4.84349418001E+027
124,-0.0135854451,0.052452004,1.21412764141E-30,-0.0135854451,0.052452004,-1.11894702612E+028,-4.32020699272E+028
126,0.0121490312,0.0525526295,1.32119937768E-31,0.0121490312,0.0525526295,9.19545633774E+028,3.97769537895E+029
128,-0.0240908626,0.0532242129,1.38758513466E-32,-0.0240908626,0.0532242129,-1.73617185834E+030,-3.835927804E+030
130,-0.0115931758,0.052216075,1.40649496197E-33,-0.0115931758,0.052216075,-8.24260027482E+030,-3.71253922408E+031
132,-0.0336553095,0.0535301494,1.37595422914E-34,-0.0336553095,0.0535301494,-2.4459614146E+032,-3.89076166177E+032
134,-0.0232350686,0.0530798871,1.29914330083E-35,-0.0232350686,0.0530798871,-1.788491581E+033,-4.0859439154E+033
136,-0.0257747395,0.0525332668,1.18385194815E-36,-0.0257747395,0.0525332668,-2.17719280873E+034,-4.4377361094E+034
138,0.0045869914,0.053937049,1.04117802263E-37,0.0045869914,0.053937049,4.40557839972E+034,5.18039558303E+035
140,-0.0128758069,0.0533109448,8.83771222314E-39,-0.0128758069,0.0533109448,-1.45691628827E+036,-6.03229331431E+036
142,8.42941419666E-05,0.0541510006,7.24005696828E-40,8.42941419666E-05,0.0541510006,1.16427456767E+035,7.47936112648E+037
144,0.0105930081,0.0530567863,5.72441848331E-41,0.0105930081,0.0530567863,1.8504950518E+038,9.26858881237E+038
146,0.004591491,0.0537250319,4.36825549016E-42,0.004591491,0.0537250319,1.05110403363E+039,1.22989884212E+040
148,-0.0095863379,0.0540738181,3.21715475082E-43,-0.0095863379,0.0540738181,-2.97975655195E+040,-1.68080866281E+041
150,0.0031434118,0.0540556748,2.28677342351E-44,0.0031434118,0.0540556748,1.37460572106E+041,2.36384230486E+042
152,-0.0064489443,0.0542162012,1.56877834219E-45,-0.0064489443,0.0542162012,-4.11080657751E+042,-3.45596182493E+043
154,0.0190592992,0.0542276594,1.03869322291E-46,0.0190592992,0.0542276594,1.83493054479E+044,5.22090886994E+044
156,0.009679467,0.0548630623,6.63743491036E-48,0.009679467,0.0548630623,1.45831441074E+045,8.26576268311E+045
158,0.0046998538,0.0547753074,4.09355393313E-49,0.0046998538,0.0547753074,1.14811087582E+046,1.33808916637E+047
160,-0.006667353,0.0543098452,2.43662122133E-50,-0.006667353,0.0543098452,-2.73631083196E+047,-2.2289076445E+048
162,-0.0090259107,0.0550709733,1.39978969559E-51,-0.0090259107,0.0550709733,-6.44804765989E+048,-3.93425666819E+049
164,0.003428508,0.0545296364,7.76112764602E-53,0.003428508,0.0545296364,4.41753848267E+049,7.02600050816E+050
166,0.0170615727,0.0554843259,4.15311660337E-54,0.0170615727,0.0554843259,4.10813716913E+051,1.33599796668E+052
168,0.0052392319,0.0551447306,2.14491796699E-55,0.0052392319,0.0551447306,2.44262575726E+052,2.57095366452E+053
170,0.0114678088,0.0549663842,1.06913984161E-56,0.0114678088,0.0549663842,1.072620097E+054,5.14123052882E+054
172,-0.0178045939,0.0552514772,5.14334438895E-58,-0.0178045939,0.0552514772,-3.46167640102E+055,-1.07425860093E+056
174,0.015673025,0.0554704264,2.38805299367E-59,0.015673025,0.0554704264,6.56309763513E+056,2.32287401524E+057
176,-0.0102706997,0.0560568949,1.07011285088E-60,-0.0102706997,0.0560568949,-9.59777251915E+057,-5.238450797E+058
178,0.0093372581,0.0548113867,4.62809711093E-62,0.0093372581,0.0548113867,2.01751558867E+059,1.1843260304E+060
180,0.0023081073,0.0560242458,1.93180199843E-63,0.0023081073,0.0560242458,1.19479494117E+060,2.90010405296E+061
182,-0.0001969461,0.0556375757,7.78233681877E-65,-0.0001969461,0.0556375757,-2.53068070966E+060,-7.14921201266E+062
184,0.011213364,0.0558938851,3.02583121909E-66,0.011213364,0.0558938851,3.70587886136E+063,1.84724154623E+064
186,-0.0152625184,0.0557659358,1.1354464059E-67,-0.0152625184,0.0557659358,-1.34418659483E+065,-4.91145269315E+065
188,-0.0157057054,0.0558165005,4.11221530102E-69,-0.0157057054,0.0558165005,-3.81928090247E+066,-1.35735924135E+067
190,-0.0234352482,0.0563808259,1.43738236968E-70,-0.0234352482,0.0563808259,-1.63041155347E+068,-3.92262393264E+068
192,-0.0081200273,0.0561677226,4.84904312891E-72,-0.0081200273,0.0561677226,-1.67456281402E+069,-1.15833156652E+070
194,-0.0015241348,0.0556760225,1.57879973311E-73,-0.0015241348,0.0556760225,-9.65375659191E+069,-3.52647844308E+071
196,-0.0185700523,0.0561213729,4.96118367487E-75,-0.0185700523,0.0561213729,-3.74306889314E+072,-1.13123831288E+073
198,-0.0110839985,0.0558683853,1.50463386327E-76,-0.0110839985,0.0558683853,-7.36657519571E+073,-3.71312258257E+074
200,0.012194319,0.056559539,4.40416541237E-78,0.012194319,0.056559539,2.76881493304E+075,1.2842422759E+076
202,0.0055399224,0.0557233516,1.24418131889E-79,0.0055399224,0.0557233516,4.45266484194E+076,4.47872666534E+077
204,-0.0237278944,0.0561986643,3.3922745547E-81,-0.0237278944,0.0561986643,-6.99468571141E+078,-1.65673524391E+079
206,-0.0116028286,0.0567595233,8.92658978432E-83,-0.0116028286,0.0567595233,-1.29980529071E+080,-6.35854000494E+080
208,-0.0188919544,0.0560436294,2.26708302165E-84,-0.0188919544,0.0560436294,-8.33315507232E+081,-2.47212470089E+082
210,-0.0001280532,0.0564501718,5.55695059566E-86,-0.0001280532,0.0564501718,-2.30437914717E+081,-1.01584800641E+084
212,-0.0064025413,0.0559221869,1.31459783015E-87,-0.0064025413,0.0559221869,-4.87034219393E+084,-4.25395182829E+085
214,0.0213262509,0.056342382,3.00148758099E-89,0.0213262509,0.056342382,7.10522708534E+086,1.87721151737E+087
216,-0.0122460847,0.0567376839,6.61404970921E-91,-0.0122460847,0.0567376839,-1.85152595476E+088,-8.57845114384E+088
218,-0.0075141636,0.0564887844,1.40664861426E-92,-0.0075141636,0.0564887844,-5.34189100548E+089,-4.01585852237E+090
220,-0.0072278307,0.056406425,2.88729431015E-94,-0.0072278307,0.056406425,-2.50332316244E+091,-1.95361593395E+092
222,0.0075398457,0.0560869056,5.71983830127E-96,0.0075398457,0.0560869056,1.3181921051E+093,9.80572172634E+093
224,-0.0198394786,0.0564803057,1.09361312128E-97,-0.0198394786,0.0564803057,-1.81412221872E+095,-5.16470907791E+095
226,0.0197941214,0.0565465661,2.01804542292E-99,0.0197941214,0.0565465661,9.80856088909E+096,2.80212657694E+097
228,0.0283497293,0.0559781006,3.59406085598E-101,0.0283497293,0.0559781006,7.88793801787E+098,1.55761022968E+099
230,0.0025197623,0.0566297546,6.17770519939E-103,0.0025197623,0.0566297546,4.07879990421E+099,9.16679883083E+100
232,0.0108156928,0.0569296409,1.02484030616E-104,0.0108156928,0.0569296409,1.05535396017E+102,5.55502367629E+102
234,0.0133865858,0.0564993498,1.64086359404E-106,0.0133865858,0.0564993498,8.15825633504E+103,3.44331436461E+104
236,0.0110013573,0.0565218538,2.53557245664E-108,0.0110013573,0.0565218538,4.33880612146E+105,2.22917529252E+106
238,0.0171476291,0.0565346282,3.78152378E-110,0.0171476291,0.0565346282,4.53458185721E+107,1.49505459397E+108
240,-0.0107900555,0.0567800776,5.44308241746E-112,-0.0107900555,0.0567800776,-1.98234284389E+109,-1.0431691639E+110
