x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
384,-2.38582399555E-05,0.0001475054,5.15723116976E-07,-0.000024374,0.0001475054,-47.2617229482,-286.017282667
385.6,1.09523288066E-06,0.0001380941,5.13126343287E-07,5.82106537374E-07,0.0001380941,1.1344312078,269.122977595
387.2,-3.8415331663E-05,0.0001551851,5.07345510939E-07,-3.89226771739E-05,0.0001551851,-76.718284354,-305.878180621
388.8,-0.000016208,0.0001513409,0.000000516,-0.000016724,0.0001513409,-32.4094369437,-293.283880531
390.4,5.25850366519E-06,0.0001618559,5.04224963483E-07,4.7542787017E-06,0.0001618559,9.4288840221,320.999317271
392,-1.72684107811E-05,0.0001523439,4.81875748274E-07,-1.77502865294E-05,0.0001523439,-36.8358162721,-316.148109289
393.6,-4.47972322205E-05,0.0001752863,0.000000481,-4.52782195193E-05,0.0001752863,-94.1359982565,-364.432173019
395.2,-1.21003122158E-05,0.0001561146,4.88394920755E-07,-1.25887071365E-05,0.0001561146,-25.7756716984,-319.648553998
396.8,-3.08766987013E-05,0.0001868299,4.8024388875E-07,-3.13569425901E-05,0.0001868299,-65.2937878537,-389.0321213
398.4,2.40526680404E-06,0.0001834878,0.000000477,1.92831402781E-06,0.0001834878,4.0429873226,384.708610312
400,-4.20687857984E-05,0.000170616,4.75365806534E-07,-4.2544151605E-05,0.000170616,-89.4977110684,-358.916948024
401.6,-5.06850742988E-05,0.0001505295,4.61774292725E-07,-5.11468485915E-05,0.0001505295,-110.761576375,-325.983780231
403.2,-5.3520673544E-05,0.0001572273,4.61880849754E-07,-5.39825543938E-05,0.0001572273,-116.875498135,-340.409885441
404.8,-1.69095629855E-05,0.0001444414,4.57270402473E-07,-1.7366833388E-05,0.0001444414,-37.9793515916,-315.877774277
406.4,-7.4263238972E-05,0.0001610803,4.43702017035E-07,-7.4706940989E-05,0.0001610803,-168.371875991,-363.043500464
408,-6.80829104929E-05,0.0001607459,4.40203321281E-07,-6.85231138142E-05,0.0001607459,-155.662418936,-365.168468275
409.6,-4.60016213546E-05,0.0001514055,4.26295888822E-07,-4.64279172434E-05,0.0001514055,-108.910075046,-355.167953449
411.2,-3.52428397091E-05,0.0001585395,4.18379465702E-07,-3.56612191748E-05,0.0001585395,-85.2365426562,-378.938753667
412.8,-2.29212621515E-05,0.0001464104,4.19509239414E-07,-2.33407713909E-05,0.0001464104,-55.6382772963,-349.004842713
414.4,-2.99763798963E-05,0.0001520751,0.000000406,-3.03824146237E-05,0.0001520751,-74.8271331805,-374.538310888
416,-1.63260987419E-05,0.000140394,3.96426171817E-07,-1.67225249138E-05,0.000140394,-42.1832010665,-354.149687032
417.6,-0.00004364,0.0001456648,3.89642854308E-07,-4.40296490397E-05,0.0001456648,-113.000016689,-373.84470547
419.2,-1.72735260357E-05,0.0001161515,3.92395596981E-07,-1.76659216327E-05,0.0001161515,-45.0206928126,-296.006658068
420.8,-3.3062742913E-05,0.0001295543,3.94945827615E-07,-3.34576887406E-05,0.0001295543,-84.7146276812,-328.032411235
422.4,-2.37055032911E-05,0.0001398816,3.80411673565E-07,-2.40859149647E-05,0.0001398816,-63.315393923,-367.712033417
424,-6.47002154765E-05,0.0001348995,3.7789102145E-07,-6.50781064979E-05,0.0001348995,-172.213952711,-356.986676489
425.6,-6.36463952204E-06,0.0001203763,3.81740980962E-07,-6.746380503E-06,0.0001203763,-17.6726650778,-315.335209401
427.2,-3.88443620092E-07,0.0001151967,3.75388506368E-07,-7.6383212646E-07,0.0001151967,-2.0347776064,-306.873174908
428.8,-1.15186002524E-05,0.0001130696,0.000000371,-1.18896229965E-05,0.0001130696,-32.0455367903,-304.751519014
430.4,-1.90958984912E-05,0.0001492879,3.68546537537E-07,-1.94644450287E-05,0.0001492879,-52.8140765038,-405.0725668
432,-1.72620920063E-05,0.0001112963,3.54722146416E-07,-1.76168141527E-05,0.0001112963,-49.6636996891,-313.756804076
433.6,-3.37978290371E-05,0.0001213421,3.58079538818E-07,-3.41559085759E-05,0.0001213421,-95.3863733424,-338.871369167
435.2,-6.58356748181E-07,0.0001178521,3.57913239077E-07,-1.01626998726E-06,0.0001178521,-2.8394311143,-329.275509592
436.8,-1.59952812869E-05,0.0001461036,3.38099623514E-07,-1.63333809104E-05,0.0001461036,-48.3093732571,-432.132384264
438.4,-0.000029651,0.0001505154,3.33902635166E-07,-2.99849288462E-05,0.0001505154,-89.8014142095,-450.777773834
440,-0.000008943,0.0001140144,3.30743419397E-07,-9.27375562449E-06,0.0001140144,-28.0391236246,-344.721761698
441.6,2.60039358568E-06,0.000125099,3.28759069152E-07,2.27163451653E-06,0.000125099,6.9097242622,380.518905547
443.2,3.42186475617E-06,0.0001167411,3.34494131413E-07,3.08737062475E-06,0.0001167411,9.2299694817,349.007813649
444.8,1.46704551795E-05,0.0001461038,3.39821101892E-07,1.43306340776E-05,0.0001461038,42.1711129702,429.943677415
446.4,-1.19734199759E-05,0.00012001,3.22527210302E-07,-1.22959471862E-05,0.00012001,-38.1237514029,-372.092954255
448,-0.00000573,0.0001141347,3.19839024866E-07,-6.04987424584E-06,0.0001141347,-18.9153723451,-356.850473172
