x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
196,0.0001493456,0.0038648716,4.98191687185E-23,0.0001493456,0.0038648716,2.99775475001E+018,7.75780718012E+019
200,0.0006729335,0.0037891033,7.40566373795E-24,0.0006729335,0.0037891033,9.08674120794E+019,5.11659047762E+020
204,-4.1891212923E-05,0.0038445251,1.05927229077E-24,-4.1891212923E-05,0.0038445251,-3.95471620358E+019,-3.62940236677E+021
208,0.0015579581,0.0039044592,1.45789869248E-25,0.0015579581,0.0039044592,1.06863259771E+022,2.6783969605E+022
212,-0.0003792977,0.0038081395,1.930737325E-26,-0.0003792977,0.0038081395,-1.9645226238E+022,-1.972387488E+023
216,0.0006856402,0.0038901447,2.46034012677E-27,0.0006856402,0.0038901447,2.78677005882E+023,1.58117041803E+024
220,-5.99847497569E-05,0.0037566427,3.01677707031E-28,-5.99847497569E-05,0.0037566427,-1.9883719731E+023,-1.24525054564E+025
224,0.0009162378,0.0038572115,3.55932297969E-29,0.0009162378,0.0038572115,2.57419123002E+025,1.08372909785E+026
228,0.0006070571,0.0038298359,4.04080311115E-30,0.0006070571,0.0038298359,1.50231798569E+026,9.47805022199E+026
232,0.0018611327,0.0038180067,4.41411956427E-31,0.0018611327,0.0038180067,4.21631684349E+027,8.65076249177E+027
236,-0.0003010418,0.0038325857,4.63977164762E-32,-0.0003010418,0.0038325857,-6.48828971836E+027,-8.26031997964E+028
240,0.0003705428,0.0037726797,4.69272637705E-33,0.0003705428,0.0037726797,7.89610996235E+028,8.03946612126E+029
244,0.0004928456,0.0038026056,4.56698903558E-34,0.0004928456,0.0038026056,1.07914770436E+030,8.32636958729E+030
248,-4.76378428824E-05,0.0038040038,4.27671999501E-35,-4.76378428824E-05,0.0038040038,-1.1138873468E+030,-8.89467677572E+031
252,0.0015254268,0.0038053133,3.85361014476E-36,0.0015254268,0.0038053133,3.95843581883E+032,9.87562130704E+032
256,-0.0010095376,0.0038519237,3.3411874961E-37,-0.0010095376,0.0038519237,-3.02149344171E+033,-1.15290810408E+034
260,0.0005150034,0.0037676145,2.78746889378E-38,0.0005150034,0.0037676145,1.8475664592E+034,1.35164077765E+035
264,-0.0004756472,0.0038684289,2.23766630986E-39,-0.0004756472,0.0038684289,-2.12563970259E+035,-1.72879393891E+036
268,-0.00056778,0.0038342306,1.72844963059E-40,-0.00056778,0.0038342306,-3.28490913776E+036,-2.21833539678E+037
272,0.0001785731,0.0038064298,1.28467787414E-41,0.0001785731,0.0038064298,1.39002252982E+037,2.96294887751E+038
276,-0.000357289,0.0039155115,9.18772255124E-43,-0.000357289,0.0039155115,-3.88876515925E+038,-4.26169919689E+039
280,1.62988781878E-05,0.0038712078,6.32262771861E-44,1.62988781878E-05,0.0038712078,2.57786460206E+038,6.12278306948E+040
284,-0.0005350064,0.0039566166,4.18661920453E-45,-0.0005350064,0.0039566166,-1.27789604611E+041,-9.45072801303E+041
288,-0.0005331239,0.0038836395,2.6675061105E-46,-0.0005331239,0.0038836395,-1.99858562097E+042,-1.45592293627E+043
292,-0.0013963934,0.0039674101,1.63539812677E-47,-0.0013963934,0.0039674101,-8.53855326942E+043,-2.4261397594E+044
