x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
102,0.0246572558,0.1536035252,2.36765972987E-21,0.0246572558,0.1536035252,1.04141889489E+019,6.48888084908E+019
104,0.073613709,0.1561649553,3.80682922726E-22,0.073613709,0.1561649553,1.93372763966E+020,4.10938684972E+020
106,0.0216920124,0.1532258445,5.90737807284E-23,0.0216920124,0.1532258445,3.67202033686E+020,2.59421298709E+021
108,0.0557539915,0.1567501375,8.84735395772E-24,0.0557539915,0.1567501375,6.3017702029E+021,1.77347783406E+022
110,0.0019645303,0.1519371514,1.2788491013E-24,0.0019645303,0.1519371514,1.53617050715E+021,1.18807880332E+023
112,0.0240995284,0.1566342008,1.78407236837E-25,0.0240995284,0.1566342008,1.35081562837E+023,8.78122053825E+023
114,-0.0149794747,0.1561158037,2.40211002368E-26,-0.0149794747,0.1561158037,-6.23596529179E+023,-6.49958136056E+024
116,0.0435013404,0.1563903315,3.12148022705E-27,0.0435013404,0.1563903315,1.39361255648E+025,5.01317825583E+025
118,0.0592360131,0.157171885,3.91485377513E-28,0.0592360131,0.157171885,1.51310921201E+026,4.01923529975E+026
120,0.0060966146,0.1554530709,4.73868419406E-29,0.0060966146,0.1554530709,1.28656275896E+026,3.28055095002E+027
122,-0.0324538564,0.1572048677,5.53588744959E-30,-0.0324538564,0.1572048677,-5.86244873814E+027,-2.84069171616E+028
124,-0.0300005659,0.1576659548,6.24171596094E-31,-0.0300005659,0.1576659548,-4.80646124658E+028,-2.52672178514E+029
126,0.0249649921,0.1579939321,6.79216168216E-32,0.0249649921,0.1579939321,3.67555915733E+029,2.32657772969E+030
128,-0.0023430372,0.1605115317,7.13344461219E-33,-0.0023430372,0.1605115317,-3.28458035131E+029,-2.2501303248E+031
130,-0.0324265112,0.1569711531,7.23065825509E-34,-0.0324265112,0.1569711531,-4.4845863362E+031,-2.17163867504E+032
132,0.0130152215,0.1612711524,7.07365122132E-35,0.0130152215,0.1612711524,1.83995805111E+032,2.28000221373E+033
134,0.0277069084,0.159600886,6.67877346645E-36,0.0277069084,0.159600886,4.14850249642E+033,2.39023933845E+034
136,0.0395163375,0.1581622867,6.08607147067E-37,0.0395163375,0.1581622867,6.49291380328E+034,2.6000324755E+035
138,0.0175981427,0.1625962146,5.35259824451E-38,0.0175981427,0.1625962146,3.2877757569E+035,3.03798586394E+036
140,-0.0055307108,0.1600731582,4.5433846953E-39,-0.0055307108,0.1600731582,-1.2173106927E+036,-3.52324687985E+037
142,-0.022051251,0.1634190681,3.72204516194E-40,-0.022051251,0.1634190681,-5.9244985047E+037,-4.39119990184E+038
144,-0.0009614323,0.1595235524,2.94286967825E-41,-0.0009614323,0.1595235524,-3.26698913819E+037,-5.42068169355E+039
146,-0.0394467487,0.1620125886,2.24567904431E-42,-0.0394467487,0.1620125886,-1.75656217544E+040,-7.2177735544E+040
