x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
192,-0.0004534082,0.0038151568,1.43632879424E-21,-0.0004534082,0.0038151568,-3.15671578779E+017,-2.6561873645E+018
196,0.0016110057,0.0038325216,2.21893851007E-22,0.0016110057,0.0038325216,7.26025373985E+018,1.72719569904E+019
200,0.0019967833,0.0037748156,3.2984718299E-23,0.0019967833,0.0037748156,6.05366170146E+019,1.14442267226E+020
204,0.0001062351,0.0038390393,4.71798333672E-24,0.0001062351,0.0038390393,2.25170675665E+019,8.13703462035E+020
208,0.0009356747,0.003868281,6.49345951716E-25,0.0009356747,0.003868281,1.44094940587E+021,5.95720579618E+021
212,-0.0004389116,0.0038399227,8.59947589143E-26,-0.0004389116,0.0038399227,-5.10393430674E+021,-4.46530019925E+022
216,-0.0010342319,0.0038774579,1.09583190478E-26,-0.0010342319,0.0038774579,-9.43786965397E+022,-3.53837646079E+023
220,0.0009799273,0.0037795368,1.34366810804E-27,0.0009799273,0.0037795368,7.29292697969E+023,2.81285543958E+024
224,-0.0003828165,0.0038565477,1.58531726493E-28,-0.0003828165,0.0038565477,-2.41476256061E+024,-2.43266688276E+025
228,-3.13504013034E-05,0.0038134721,1.79976781338E-29,-3.13504013034E-05,0.0038134721,-1.74191365521E+024,-2.11886895101E+026
232,0.0003183072,0.0038414242,1.96604241723E-30,0.0003183072,0.0038414242,1.61902527543E+026,1.95388714396E+027
236,7.31017278611E-09,0.0038297063,2.06654752611E-31,7.31017278611E-09,0.0038297063,3.53738430583E+022,1.85319051658E+028
240,0.0012272138,0.0037993675,2.09013348538E-32,0.0012272138,0.0037993675,5.87146155677E+028,1.81776853382E+029
244,0.0007356356,0.0037957744,2.03413025684E-33,0.0007356356,0.0037957744,3.61646262037E+029,1.86604493565E+030
248,-0.0005012269,0.0038140653,1.90484484944E-34,-0.0005012269,0.0038140653,-2.63132645647E+030,-2.00229810621E+031
252,0.0008076988,0.00381551,1.71639233912E-35,0.0008076988,0.00381551,4.70579352231E+031,2.22298528373E+032
256,0.0014396215,0.0038508365,1.48816003863E-36,0.0014396215,0.0038508365,9.67383494266E+032,2.58765983021E+033
260,0.0007689686,0.0037785316,1.24153458059E-37,0.0007689686,0.0037785316,6.19369462897E+033,3.04344010288E+034
264,0.0005398591,0.0038640475,9.96653311434E-39,0.0005398591,0.0038640475,5.41671904443E+034,3.87702481856E+035
268,0.0016104526,0.0038351952,7.69848945032E-40,0.0016104526,0.0038351952,2.09190728863E+036,4.98177551303E+036
272,-0.0001661224,0.0037945192,5.72193651818E-41,-0.0001661224,0.0037945192,-2.90325405521E+036,-6.63153000523E+037
276,0.0010798604,0.0038995739,4.09219822673E-42,0.0010798604,0.0038995739,2.63882728295E+038,9.52930995067E+038
280,-0.0018321618,0.0038688018,2.81608916618E-43,-0.0018321618,0.0038688018,-6.50605045815E+039,-1.37382961074E+040
284,0.0003770451,0.0039409204,1.86471408875E-44,0.0003770451,0.0039409204,2.02199973901E+040,2.11341859479E+041
288,-0.0008043359,0.0038769086,1.18810333184E-45,-0.0008043359,0.0038769086,-6.76991506362E+041,-3.26311129689E+042
292,-0.0019459992,0.0039559733,7.28403940916E-47,-0.0019459992,0.0039559733,-2.67159343231E+043,-5.43105354681E+043
296,-0.0028723226,0.0040033124,4.29701105679E-48,-0.0028723226,0.0040033124,-6.68446643663E+044,-9.31664256376E+044
300,-0.0023610931,0.0040273169,2.43914021655E-49,-0.0023610931,0.0040273169,-9.680022154E+045,-1.65113780036E+046
304,-0.0028157581,0.0040786814,1.33224216248E-50,-0.0028157581,0.0040786814,-2.11354828447E+047,-3.06155844182E+047
308,-0.0009100367,0.0041015186,7.00173536672E-52,-0.0009100367,0.0041015186,-1.29973018166E+048,-5.85786841202E+048
312,-0.0004112495,0.0042182284,3.54082385255E-53,-0.0004112495,0.0042182284,-1.16145156988E+049,-1.1913130143E+050
316,-0.0007825668,0.0042438805,1.72297534655E-54,-0.0007825668,0.0042438805,-4.54194995591E+050,-2.46311395587E+051
320,-0.0006326726,0.0042803152,8.06733173443E-56,-0.0006326726,0.0042803152,-7.84240187798E+051,-5.30574175101E+052
324,0.0004882762,0.0044200937,3.63460215412E-57,0.0004882762,0.0044200937,1.3434102781E+053,1.21611527979E+054
328,0.0001738495,0.004440143,1.57565072938E-58,0.0001738495,0.004440143,1.10335033526E+054,2.81797423115E+055
332,0.0016274685,0.0046356925,6.57262934321E-60,0.0016274685,0.0046356925,2.47613009902E+056,7.05305088515E+056
336,0.0009837102,0.0046701225,2.63811934929E-61,0.0009837102,0.0046701225,3.72883139677E+057,1.77024913585E+058
340,0.0013044439,0.0048006541,1.01888659508E-62,0.0013044439,0.0048006541,1.28026404564E+059,4.71167670143E+059
344,0.0020009399,0.0049789037,3.78645996328E-64,0.0020009399,0.0049789037,5.28446084932E+060,1.31492921521E+061
348,-0.0004426948,0.0051032315,1.35399481435E-65,-0.0004426948,0.0051032315,-3.26954559515E+061,-3.76901931652E+062
352,-0.0023427687,0.0054155265,4.65882872297E-67,-0.0023427687,0.0054155265,-5.02866457985E+063,-1.16242856793E+064
356,0.0014494761,0.0054194442,1.54245534216E-68,0.0014494761,0.0054194442,9.39719961127E+064,3.51352494311E+065
360,-0.0009378646,0.0058341079,4.91388020906E-70,-0.0009378646,0.0058341079,-1.9086029287E+066,-1.18727196447E+067
364,-0.0007828881,0.0060799611,1.50630404508E-71,-0.0007828881,0.0060799611,-5.19741100728E+067,-4.03634582181E+068
368,-0.0012523054,0.006417125,4.44300529763E-73,-0.0012523054,0.006417125,-2.81859989754E+069,-1.4443223789E+070
372,-0.0024342099,0.0068803936,1.26100593652E-74,-0.0024342099,0.0068803936,-1.93037151752E+071,-5.45629339131E+071
376,-0.0002212857,0.0072304535,3.44376527508E-76,-0.0002212857,0.0072304535,-6.42569112563E+071,-2.09957797723E+073
380,0.0010696515,0.0081107502,9.04953085871E-78,0.0010696515,0.0081107502,1.18199665626E+074,8.9626239639E+074
384,0.004924865,0.0089073826,2.28820378383E-79,0.004924865,0.0089073826,2.15228426055E+076,3.89277428522E+076
388,0.0060241953,0.0100097733,5.56723360379E-81,0.0060241953,0.0100097733,1.0820805649E+078,1.79799846272E+078
392,0.009129491,0.0122711511,1.3033477355E-82,0.009129491,0.0122711511,7.00464715716E+079,9.41525108025E+079
396,0.0028164053,0.0140752087,2.93600823851E-84,0.0028164053,0.0140752087,9.5926343257E+080,4.79400047593E+081
400,0.0061139063,0.0176958899,6.36400261474E-86,0.0061139063,0.0176958899,9.60701418638E+082,2.78063218938E+083
