x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
153.6,1.35779305669E-05,5.57458763666E-05,0.000001158,0.00001242,5.57458922398E-05,10.7255816411,48.1424189211
156.8,8.90526989246E-06,5.47536465223E-05,1.10417743117E-06,7.80109246129E-06,5.47536612164E-05,7.065071465,49.5884023038
160,6.00558679373E-06,5.37028537795E-05,0.000001055,4.9505792632E-06,5.37028674566E-05,4.6924586981,50.9031140145
163.2,8.01416366292E-07,5.38951642662E-05,0.000001004,-2.02611869787E-07,5.38951766092E-05,-0.2017989759,-53.6789456463
166.4,1.60315065256E-06,5.56749340086E-05,9.58237787867E-07,6.44912864696E-07,5.5674944892E-05,0.6730196543,58.1013925005
169.6,-3.34428447667E-06,5.48095926155E-05,9.20281715706E-07,-4.26456619238E-06,5.48096028123E-05,-4.6339790518,-59.5576559222
172.8,-1.51917148644E-06,0.000055693,8.76611311064E-07,-2.3957827975E-06,0.000055693,-2.7330046593,-63.5322708906
176,-7.62408496516E-06,5.25114973788E-05,8.4353364104E-07,-8.4676186062E-06,5.25115063207E-05,-10.0382701937,-62.2528904645
179.2,-3.97969043364E-06,5.41548089952E-05,0.000000818,-4.79770752632E-06,5.41548171491E-05,-5.8650455709,-66.2028924798
182.4,-6.50790498567E-06,5.33126130691E-05,7.88809996257E-07,-7.29671498192E-06,5.3312620771E-05,-9.2502820914,-67.5869728418
185.6,-1.75307655564E-05,5.4816179238E-05,7.57613229126E-07,-1.82883787856E-05,5.48161861478E-05,-24.1394659999,-72.3591013521
188.8,-1.2267577108E-05,5.39793118125E-05,7.28561733646E-07,-1.29961388416E-05,5.39793183016E-05,-17.8380749927,-74.0930803514
192,-8.66884147698E-06,5.38748527277E-05,7.04063347827E-07,-9.3729048248E-06,5.38748587995E-05,-13.3125873598,-76.5214309568
195.2,-1.91438157623E-06,5.36100974551E-05,6.75818145559E-07,-2.59019972179E-06,5.36101030771E-05,-3.8326874453,-79.326348388
198.4,-3.71386416653E-06,5.21056337211E-05,6.55679504209E-07,-4.36954367074E-06,5.21056391658E-05,-6.6641455813,-79.468521795
201.6,-0.00001033,5.03231021487E-05,6.36827253707E-07,-1.09667927886E-05,5.03231074668E-05,-17.2209853218,-79.0240748812
204.8,-9.8198734868E-06,0.000053072,6.12063996012E-07,-1.04319374828E-05,0.000053072,-17.0438672276,-86.7121792111
208,-8.73846923872E-06,0.000052005,6.00156159287E-07,-9.33862539801E-06,0.000052005,-15.5603258477,-86.654291252
211.2,1.15513882733E-07,5.30441778557E-05,5.78832548288E-07,-4.63318665555E-07,5.30441820239E-05,-0.8004364422,-91.6399481186
214.4,-5.54664920292E-06,5.15969005193E-05,5.66882772588E-07,-6.11353197551E-06,5.15969046293E-05,-10.7844730359,-91.0194931562
217.6,-0.000011278,5.07044147474E-05,5.48917778162E-07,-1.18268679992E-05,5.07044186688E-05,-21.5457915005,-92.3749258579
220.8,-9.33553041392E-06,5.2517151048E-05,5.37429028164E-07,-0.000009873,5.25171546772E-05,-18.3707223181,-97.7215162017
224,-7.45269540206E-06,5.11832852854E-05,0.00000052,-7.97267956304E-06,5.11832887714E-05,-15.3325431068,-98.4339757347
227.2,-5.36161556319E-06,5.18544766216E-05,5.05356874581E-07,-0.000005867,5.18544798716E-05,-11.6095629304,-102.610492752
230.4,-5.69867825613E-06,5.09766887384E-05,4.91822228716E-07,-6.19050048485E-06,5.09766918697E-05,-12.5868659922,-103.64962171
233.6,1.62782568529E-06,5.15616628824E-05,4.71741110217E-07,1.15608457508E-06,5.15616657306E-05,2.4506759111,109.300804444
236.8,2.47036140346E-06,5.09077783535E-05,4.5822870066E-07,2.0121327028E-06,5.09077810753E-05,4.3911101594,111.096999126
240,-6.00538796262E-06,5.04528050596E-05,4.48612996948E-07,-0.000006454,5.04528076919E-05,-14.3865670488,-112.465204643
243.2,-8.87628161933E-07,4.94513134262E-05,4.32308038378E-07,-1.31993620031E-06,4.94513159202E-05,-3.0532307594,-114.389127149
246.4,0.000002352,0.000050631,4.18808323613E-07,1.93317926432E-06,0.000050631,4.6159045925,120.893143812
249.6,7.09262050386E-06,5.04691634651E-05,4.1190320989E-07,6.68071729397E-06,5.04691656835E-05,16.2191435598,122.528176635
252.8,1.01203943061E-05,0.000050139,3.9450036071E-07,9.7258939454E-06,0.000050139,24.6537010205,127.098122034
256,4.38779444377E-06,4.98546390488E-05,3.83054307125E-07,4.00474013664E-06,4.9854640991E-05,10.454758143,130.150875084
259.2,-1.45081116478E-06,4.95026985262E-05,3.72270507566E-07,-1.82308167235E-06,4.95027003736E-05,-4.8971960854,-132.975198608
262.4,0.000006033,4.83667262639E-05,3.64231445028E-07,5.6687961241E-06,4.83667280739E-05,15.5637197213,132.792396636
265.6,8.16727269964E-06,4.92589336517E-05,3.52871908205E-07,7.81440079144E-06,4.92589353198E-05,22.1451484511,139.596698483
268.8,7.33822538771E-06,4.82941109454E-05,3.41712795682E-07,6.99651259203E-06,4.8294112541E-05,20.4748334872,141.33149834
272,-1.16261573705E-06,4.83201100385E-05,3.31634854136E-07,-1.49425059118E-06,4.83201115405E-05,-4.5057103394,-145.702845858
275.2,1.38984404058E-06,4.94713603857E-05,3.21271092776E-07,1.0685729478E-06,4.94713617625E-05,3.3260787286,153.986393753
278.4,3.96759987537E-07,4.86063218996E-05,3.13330377934E-07,8.34296096024E-08,4.86063232325E-05,0.266267223,155.128026996
