x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
104,0.0003667863,0.0039497839,0.00000002,0.0003667663,0.0039497839,18377.4812903,197911.586696
108,-0.0009995581,0.0040767162,7.19317113924E-09,-0.0009995653,0.0040767162,-138960.309887,-566760.195508
112,-0.0018393791,0.0041044847,2.49467201559E-09,-0.0018393816,0.0041044847,-737324.034561,-1645417.44834
116,-0.0011949438,0.0040418676,8.32496907372E-10,-0.0011949446,0.0040418676,-1435374.22037,-4855264.65006
120,-0.0033803742,0.0041146802,2.67317821819E-10,-0.0033803745,0.0041146802,-12645526.1802,-15396146.0252
124,0.0015680876,0.0040857339,8.25941541577E-11,0.0015680875,0.0040857339,18985453.5566,49470174.3196
128,-0.0008651268,0.0041728734,2.45553889455E-11,-0.0008651268,0.0041728734,-35231647.8048,-169939762.718
132,0.0015437203,0.0042098183,7.02458119067E-12,0.0015437203,0.0042098183,219759763.01,599326674.821
136,0.0004296949,0.0041712212,1.9336157138E-12,0.0004296949,0.0041712212,222223513.981,2157221225.94
140,-0.0001801567,0.004313048,5.12148621861E-13,-0.0001801567,0.004313048,-351766455.033,-8421482486.96
144,0.0003154027,0.0042858533,1.30526280185E-13,0.0003154027,0.0042858533,2416392295.7,32835238407.6
148,-0.0004091981,0.0043298907,3.20092888663E-14,-0.0004091981,0.0043298907,-12783730312.2,-135270246257
152,-0.0004009882,0.0043071402,7.55318638203E-15,-0.0004009882,0.0043071402,-53088614498.7,-570243228638
156,0.0024550337,0.0043738864,1.71498564225E-15,0.0024550337,0.0043738864,1431518539210,2550677193480
160,-0.0016793784,0.0044634663,3.74685500267E-16,-0.0016793784,0.0044634663,-4482101341700,-11913165019900
164,0.0016874034,0.0044092723,7.87679235055E-17,0.0016874034,0.0044092723,21422468838900,55980923709700
168,0.0029958088,0.0044621137,1.59333838117E-17,0.0029958088,0.0044621137,188020878788000,280092820455000
172,0.0014980635,0.0044655177,3.10129265253E-18,0.0014980635,0.0044655177,483044854692000,1439946604670000
176,0.0007066233,0.004525791,5.80836091095E-19,0.0007066233,0.004525791,1216562284960000,7791922921510000
180,0.0033174287,0.0046007152,1.04674416641E-19,0.0033174287,0.0046007152,3.16928321701E+016,4.39607210531E+016
184,0.0025706866,0.0045851308,1.81511278467E-20,0.0025706866,0.0045851308,1.4162682493E+017,2.52636726405E+017
188,0.0010292952,0.004586346,3.02860610599E-21,0.0010292952,0.004586346,3.39857720293E+017,1.51436920883E+018
192,0.0026760115,0.004648287,4.86248285268E-22,0.0026760115,0.004648287,5.50338495556E+018,9.56061560163E+018
196,-0.0004749175,0.0046333942,7.51189456038E-23,-0.0004749175,0.0046333942,-6.32220729836E+018,-6.16809964338E+019
200,0.0028825528,0.0045887939,1.11664980729E-23,0.0028825528,0.0045887939,2.58142950867E+020,4.11000435932E+020
204,-0.0014240118,0.004647855,1.59720484377E-24,-0.0014240118,0.004647855,-8.91564886672E+020,-2.91008984643E+021
208,0.0020645319,0.0046709576,2.19826655871E-25,0.0020645319,0.0046709576,9.39163571107E+021,2.1249838463E+022
