x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
75.2,0.0007847956,5.07569411102E-05,9.0895874146E-05,0.0006938997,5.07734007356E-05,7.6340063375,0.5690422101
76.8,0.000774952,0.000050116,8.46878490541E-05,0.0006902642,5.01304971762E-05,8.1506873033,0.6031878497
78.4,0.0007669357,0.000050187,7.88448582497E-05,0.0006880909,5.01995614131E-05,8.7271496362,0.6486730794
80,0.0007720638,4.90586680802E-05,7.25313224537E-05,0.0006995325,4.90695119651E-05,9.6445571046,0.690293691
81.6,0.0007617494,4.94612494057E-05,6.80848272628E-05,0.0006936646,4.94707268545E-05,10.1882404463,0.7409111011
83.2,0.0007489482,5.04264814885E-05,6.48780513454E-05,0.0006840701,5.04349225689E-05,10.5439374247,0.7917116251
84.8,0.0007503844,4.87799321732E-05,6.15336596258E-05,0.0006888507,4.87877817603E-05,11.1946976089,0.808690758
86.4,0.0007357104,4.94452340286E-05,0.000058177,0.0006775334,4.94521562493E-05,11.6460673585,0.8660158048
88,0.0007161353,4.76604543018E-05,5.58446103373E-05,0.0006602906,4.76670714622E-05,11.8237130489,0.8699726254
89.6,0.0006951767,4.85088212381E-05,5.33928393197E-05,0.0006417839,4.85147643809E-05,12.0200361679,0.9245793783
91.2,0.0006831362,4.77087815502E-05,5.0895900593E-05,0.0006322403,4.77142724023E-05,12.4222238546,0.9539891018
92.8,0.0006734393,4.78098118507E-05,4.89008822129E-05,0.0006245384,4.78148699906E-05,12.7715158201,0.9945192906
94.4,0.0006471448,4.75538744267E-05,4.70446605418E-05,0.0006001002,4.75585810641E-05,12.7559677395,1.0270732855
96,0.0006373162,4.68341758442E-05,4.51948795383E-05,0.0005921214,4.68385863926E-05,13.1015144944,1.0529865236
97.6,0.0006169108,4.6750483116E-05,4.39287842294E-05,0.0005729821,4.67546574802E-05,13.0434308962,1.0803736737
99.2,0.0005815544,4.71728489852E-05,4.26290688696E-05,0.0005389254,4.71767448073E-05,12.6422032615,1.1211906813
100.8,0.0005785552,4.64028157055E-05,4.16789088534E-05,0.0005368763,4.64066015963E-05,12.8812461396,1.1284019226
102.4,0.0005497989,4.72845622736E-05,4.1544680172E-05,0.0005082542,4.72882536809E-05,12.2339185648,1.1514718667
104,0.0005429897,4.61354629735E-05,0.000040691,0.0005022987,4.61390924277E-05,12.3442346808,1.1474011544
105.6,0.0005388268,4.73496054891E-05,4.0165599623E-05,0.0004986612,4.73530511601E-05,12.4151306113,1.1920944092
107.2,0.0005162293,4.6340791544E-05,3.98523169517E-05,0.000476377,4.63442575149E-05,11.9535580222,1.1752607787
108.8,0.0005192357,4.55763403318E-05,3.90098013634E-05,0.0004802259,4.55797170078E-05,12.3103912695,1.1814614987
110.4,0.0005115593,4.64540904661E-05,3.80663206011E-05,0.000473493,4.64572450389E-05,12.4386336813,1.233183689
112,0.0005145293,4.57257461313E-05,3.71960576194E-05,0.0004773333,4.57288060927E-05,12.8328995118,1.2428727812
113.6,0.0004983126,4.58847484185E-05,3.56731044721E-05,0.0004626395,4.5887553191E-05,12.9688598842,1.2994909699
115.2,0.0005032735,4.44459385544E-05,0.000034557,0.0004687165,4.44486557711E-05,13.5635754722,1.3006263054
116.8,0.0004908167,4.49688313949E-05,3.33013802249E-05,0.0004575153,4.49713254054E-05,13.7386302474,1.3644965533
118.4,0.0005050362,4.50744248522E-05,0.000031867,0.0004731692,4.50767033048E-05,14.8482270282,1.4301999348
120,0.0004946738,4.50298588751E-05,3.06884898811E-05,0.0004639853,0.000045032,15.1191956463,1.4830606943
121.6,0.0004934417,4.50371885988E-05,2.96236435934E-05,0.0004638181,4.50391591768E-05,15.6570228768,1.5365988836
123.2,0.0004708262,4.43950853992E-05,2.81961447219E-05,0.00044263,4.43968964606E-05,15.6982471147,1.5903229216
124.8,0.0004745486,4.45071186011E-05,2.71037741295E-05,0.0004474449,4.45087878433E-05,16.5085816307,1.6588613013
126.4,0.000457054,4.46619097558E-05,2.6300271977E-05,0.0004307537,4.46634760489E-05,16.3782992716,1.7141140971
128,0.0004472423,4.40286755062E-05,2.50033019571E-05,0.000422239,4.40301114898E-05,16.8873286763,1.7772746388
129.6,0.0004352906,4.41619200871E-05,2.39157579406E-05,0.0004113748,4.41632299063E-05,17.2009945943,1.8627500931
131.2,0.0004190078,4.37576118699E-05,2.31631352033E-05,0.0003958447,4.37588519004E-05,17.0894258869,1.9047296124
132.8,0.0004211593,4.39774336299E-05,2.20360580347E-05,0.0003991233,4.39785503129E-05,18.1122814516,2.0123093519
134.4,0.0004167708,4.33510770576E-05,2.11927062802E-05,0.0003955781,4.33521248257E-05,18.6657671594,2.0627686458
136,0.0004040845,4.33386864137E-05,0.000020189,0.0003838955,4.33396375547E-05,19.0151209683,2.1636669769
137.6,0.000407349,4.3007537287E-05,1.92379206073E-05,0.0003881111,4.30084075785E-05,20.174272951,2.2539425107
139.2,0.0003892141,4.29145295807E-05,0.000018492,0.0003707221,4.29153354329E-05,20.0477344895,2.3382041187
140.8,0.0003880796,4.40504495073E-05,1.76078190366E-05,0.0003704718,4.40511613019E-05,21.0401853204,2.5196274246
142.4,0.0003882628,4.24408904845E-05,1.67005042647E-05,0.0003715623,4.24415550974E-05,22.2485670877,2.5609567912
144,0.0003873399,4.32014833341E-05,1.61113493185E-05,0.0003712285,4.32020909926E-05,23.0414286009,2.7014188979
145.6,0.0003787773,4.28741433638E-05,1.53378399674E-05,0.0003634394,4.28746982803E-05,23.6956080796,2.8155951492
147.2,0.0003778938,4.25755683553E-05,1.45729348427E-05,0.0003633208,4.25760728173E-05,24.9312056222,2.9430228844
148.8,0.0003752318,4.19928289566E-05,1.40034907158E-05,0.0003612284,4.19933012289E-05,25.7955932676,3.0211315992
150.4,0.0003670261,4.20267764643E-05,1.34751522064E-05,0.0003535509,4.20272134191E-05,26.2372490282,3.1411103287
152,0.0003719869,4.24252713294E-05,1.2809435321E-05,0.0003591774,4.24256624681E-05,28.0400662485,3.3359851058
153.6,0.0003679486,4.19372652293E-05,1.23511020832E-05,0.0003555975,4.19376331099E-05,28.7907492361,3.4200567467
155.2,0.0003546265,0.000041158,1.20254138836E-05,0.0003426011,4.11583230246E-05,28.489758046,3.4465120792
156.8,0.0003711618,4.19772558525E-05,1.14484015872E-05,0.0003597134,4.19775716229E-05,31.4204022425,3.6938050127
158.4,0.000363979,0.000041241,1.11380565852E-05,0.000352841,4.1241262309E-05,31.678864724,3.7300437456
160,0.0003590508,4.19857192115E-05,1.07826433239E-05,0.0003482682,0.000041986,32.2989613626,3.9208520933
161.6,0.0003663696,4.08221962366E-05,1.03099448106E-05,0.0003560596,4.08224595739E-05,34.5355492746,3.9898703397
163.2,0.0003674766,4.17071732557E-05,1.0085172519E-05,0.0003573914,4.17074198892E-05,35.4373115626,4.1661161927
164.8,0.0003599221,4.17553359059E-05,9.78915017932E-06,0.0003501329,4.17555680055E-05,35.7674483827,4.2957197966
166.4,0.0003493453,4.10341963532E-05,9.32094634362E-06,0.0003400244,4.10344104797E-05,36.479597941,4.4328522934
168,0.000352778,4.15374524798E-05,9.13086430058E-06,0.0003436472,4.15376554725E-05,37.6357783146,4.5805297699
