x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
2104,0.0064783608,0.0460954146,0,0.0064783608,0.0460954146,inf,nan
2108,-0.0037486314,0.0462896149,0,-0.0037486314,0.0462896149,-inf,nan
2112,-0.0111874077,0.0464398299,0,-0.0111874077,0.0464398299,-inf,nan
2116,-0.0034740622,0.0466827044,0,-0.0034740622,0.0466827044,-inf,nan
2120,0.0056742263,0.0469286506,0,0.0056742263,0.0469286506,inf,nan
2124,-0.0100298086,0.0472671802,0,-0.0100298086,0.0472671802,-inf,nan
2128,-0.0075198886,0.0478412746,0,-0.0075198886,0.0478412746,-inf,nan
2132,-0.0178854117,0.0477275504,0,-0.0178854117,0.0477275504,-inf,nan
2136,-0.0173297952,0.0483022788,0,-0.0173297952,0.0483022788,-inf,nan
2140,0.0011636577,0.0485476311,0,0.0011636577,0.0485476311,inf,nan
2144,-0.0089419835,0.0484496265,0,-0.0089419835,0.0484496265,-inf,nan
2148,-0.0128914081,0.0491691692,0,-0.0128914081,0.0491691692,-inf,nan
2152,0.0029830345,0.0489020345,0,0.0029830345,0.0489020345,inf,nan
2156,0.0010295843,0.0496071567,0,0.0010295843,0.0496071567,inf,nan
2160,0.0168032457,0.0496684255,0,0.0168032457,0.0496684255,inf,nan
2164,0.0105511963,0.0501878929,0,0.0105511963,0.0501878929,inf,nan
2168,0.012810683,0.0502367718,0,0.012810683,0.0502367718,inf,nan
2172,0.0003962535,0.0505236676,0,0.0003962535,0.0505236676,inf,nan
2176,-0.0039544321,0.0510805463,0,-0.0039544321,0.0510805463,-inf,nan
2180,-0.0124320245,0.0510141788,0,-0.0124320245,0.0510141788,-inf,nan
2184,-0.0137549595,0.0514502986,0,-0.0137549595,0.0514502986,-inf,nan
2188,-0.0171899037,0.0519735197,0,-0.0171899037,0.0519735197,-inf,nan
2192,0.0023618997,0.0519523019,0,0.0023618997,0.0519523019,inf,nan
2196,-0.0128692947,0.0526500175,0,-0.0128692947,0.0526500175,-inf,nan
2200,-0.0007685447,0.0528231248,0,-0.0007685447,0.0528231248,-inf,nan
2204,-0.0086444083,0.0533571903,0,-0.0086444083,0.0533571903,-inf,nan
2208,0.0052538622,0.053941568,0,0.0052538622,0.053941568,inf,nan
2212,0.0073040331,0.0538894896,0,0.0073040331,0.0538894896,inf,nan
2216,0.012376965,0.0547531702,0,0.012376965,0.0547531702,inf,nan
2220,0.0017572958,0.0545021784,0,0.0017572958,0.0545021784,inf,nan
2224,0.0062272132,0.0555632267,0,0.0062272132,0.0555632267,inf,nan
2228,0.0041422187,0.0557805175,0,0.0041422187,0.0557805175,inf,nan
2232,-0.0006926674,0.0565983648,0,-0.0006926674,0.0565983648,-inf,nan
2236,-0.0030863919,0.057209893,0,-0.0030863919,0.057209893,-inf,nan
2240,3.86331061317E-05,0.0572553887,0,3.86331061317E-05,0.0572553887,inf,nan
2244,0.0027036497,0.058409944,0,0.0027036497,0.058409944,inf,nan
2248,0.0044521167,0.0588488971,0,0.0044521167,0.0588488971,inf,nan
2252,-0.0049480514,0.0593334348,0,-0.0049480514,0.0593334348,-inf,nan
2256,-0.0009935242,0.0602556547,0,-0.0009935242,0.0602556547,-inf,nan
2260,-0.0063518468,0.0603285614,0,-0.0063518468,0.0603285614,-inf,nan
2264,-0.0053876471,0.0612802001,0,-0.0053876471,0.0612802001,-inf,nan
2268,0.0141848057,0.0617691,0,0.0141848057,0.0617691,inf,nan
2272,-0.0007753571,0.0620177243,0,-0.0007753571,0.0620177243,-inf,nan
2276,-0.0008349284,0.0627001556,0,-0.0008349284,0.0627001556,-inf,nan
2280,-0.0045986801,0.0634650695,0,-0.0045986801,0.0634650695,-inf,nan
2284,-0.0070534368,0.0641808124,0,-0.0070534368,0.0641808124,-inf,nan
2288,0.0013245021,0.0648863164,0,0.0013245021,0.0648863164,inf,nan
2292,0.0068968893,0.065410037,0,0.0068968893,0.065410037,inf,nan
2296,-0.0059264776,0.0660850274,0,-0.0059264776,0.0660850274,-inf,nan
2300,-0.0043084042,0.0667607812,0,-0.0043084042,0.0667607812,-inf,nan
2304,-0.0162113183,0.0672202475,0,-0.0162113183,0.0672202475,-inf,nan
2308,-0.0055620984,0.067636804,0,-0.0055620984,0.067636804,-inf,nan
2312,-0.0155352212,0.0685186371,0,-0.0155352212,0.0685186371,-inf,nan
2316,0.0056840335,0.0689030702,0,0.0056840335,0.0689030702,inf,nan
2320,0.0069314857,0.0695860468,0,0.0069314857,0.0695860468,inf,nan
2324,0.0021835631,0.070283652,0,0.0021835631,0.070283652,inf,nan
2328,-0.000367248,0.0710506527,0,-0.000367248,0.0710506527,-inf,nan
2332,-0.0137744709,0.0717574714,0,-0.0137744709,0.0717574714,-inf,nan
2336,0.0049880181,0.0719466769,0,0.0049880181,0.0719466769,inf,nan
2340,-0.0093691575,0.0728731083,0,-0.0093691575,0.0728731083,-inf,nan
2344,-0.0136489984,0.0732033334,0,-0.0136489984,0.0732033334,-inf,nan
2348,0.0011890752,0.0746140021,0,0.0011890752,0.0746140021,inf,nan
2352,-0.0081643091,0.0751517533,0,-0.0081643091,0.0751517533,-inf,nan
2356,0.0021348399,0.0756671898,0,0.0021348399,0.0756671898,inf,nan
2360,0.0020522732,0.0768020462,0,0.0020522732,0.0768020462,inf,nan
2364,0.0234509611,0.0773491074,0,0.0234509611,0.0773491074,inf,nan
2368,0.0136236623,0.0787230147,0,0.0136236623,0.0787230147,inf,nan
2372,-0.0016692002,0.079242651,0,-0.0016692002,0.079242651,-inf,nan
2376,0.0074626427,0.0809622285,0,0.0074626427,0.0809622285,inf,nan
2380,0.0089935393,0.082171995,0,0.0089935393,0.082171995,inf,nan
2384,-0.0017505489,0.0828360763,0,-0.0017505489,0.0828360763,-inf,nan
2388,-0.0203923855,0.0843109765,0,-0.0203923855,0.0843109765,-inf,nan
