x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
102,0.0381311937,0.1982614177,2.90936013067E-20,0.0381311937,0.1982614177,1.31063849023E+018,6.81462299746E+018
104,0.0728822782,0.2035997055,4.6777993638E-21,0.0728822782,0.2035997055,1.55804626406E+019,4.35250622922E+019
106,0.0675829145,0.2012088801,7.25893591258E-22,0.0675829145,0.2012088801,9.31030598681E+019,2.77190006155E+020
108,0.0699464146,0.2082329759,1.08715532649E-22,0.0699464146,0.2082329759,6.43389337729E+020,1.91540798943E+021
110,0.1421040049,0.203974498,1.5714388945E-23,0.1421040049,0.203974498,9.04292272763E+021,1.29805454896E+022
112,0.1777890204,0.2131402295,2.19225294636E-24,0.1777890204,0.2131402295,8.10987713249E+022,9.72289624755E+022
114,0.1178571397,0.2151321985,2.95169235858E-25,0.1178571397,0.2151321985,3.99286664617E+023,7.2885868506E+023
116,0.1251959601,0.2175746914,3.83564834368E-26,0.1251959601,0.2175746914,3.26401038101E+024,5.67256565431E+024
118,0.0100598169,0.2216231809,4.81053900909E-27,0.0100598169,0.2216231809,2.091203684E+024,4.60703492956E+025
120,0.0720278327,0.2223263229,5.82285481824E-28,0.0720278327,0.2223263229,1.2369848627E+026,3.81819472884E+026
122,-0.0208502035,0.2280713095,6.80245139558E-29,-0.0208502035,0.2280713095,-3.06510142803E+026,-3.35278310675E+027
124,0.0006587591,0.2324041467,7.66976746474E-30,0.0006587591,0.2324041467,8.58903645691E+025,3.03013289391E+028
126,0.093506803,0.2367808455,8.34615048348E-31,0.093506803,0.2367808455,1.12035845925E+029,2.83703724503E+029
128,-0.0271290411,0.2454327576,8.76551604406E-32,-0.0271290411,0.2454327576,-3.09497364129E+029,-2.79998306626E+030
130,-0.0634537897,0.2454740716,8.88497134131E-33,-0.0634537897,0.2454740716,-7.14169885625E+030,-2.76281369798E+031
132,-0.0890980009,0.2600578815,8.69204243412E-34,-0.0890980009,0.2600578815,-1.0250525303E+032,-2.99193191137E+032
134,0.0021804557,0.2618461363,8.20682000878E-35,0.0021804557,0.2618461363,2.6568825439E+031,3.19059193835E+033
136,-0.1441673426,0.2682878443,7.47851283941E-36,-0.1441673426,0.2682878443,-1.92775416243E+034,-3.58752073481E+034
138,-0.0266535073,0.2844012646,6.57722717991E-37,-0.0266535073,0.2844012646,-4.05239268607E+034,-4.32403244563E+035
140,-0.067531826,0.2857442794,5.58287245589E-38,-0.067531826,0.2857442794,-1.20962508996E+036,-5.1182502335E+036
142,-0.107509348,0.2999004725,4.57361742572E-39,-0.107509348,0.2999004725,-2.35064147193E+037,-6.5572414208E+037
144,-0.2135874641,0.301488862,3.61617322103E-40,-0.2135874641,0.301488862,-5.90645002319E+038,-8.33752428009E+038
146,0.0538036411,0.3307878206,2.75947130214E-41,0.0538036411,0.3307878206,1.94978078E+039,1.19873841491E+040
148,-0.3006672647,0.3633773359,2.03230928901E-42,-0.3006672647,0.3633773359,-1.47943655207E+041,-1.78808674705E+041
150,-0.0881636311,0.4039157793,1.44457796731E-43,-0.0881636311,0.4039157793,-6.10307183662E+041,-2.79609075092E+042
152,-0.1689034521,0.4404069772,9.9101319152E-45,-0.1689034521,0.4404069772,-1.70435119928E+043,-4.44405239179E+043
154,0.045302381,0.4845420347,6.56153044804E-46,0.045302381,0.4845420347,6.90423999881E+043,7.38459314148E+044
156,-0.0749130093,0.6456233869,4.19293495909E-47,-0.0749130093,0.6456233869,-1.78664849308E+045,-1.53979013266E+046
158,-0.0384455373,0.7192760399,2.58593954215E-48,-0.0384455373,0.7192760399,-1.48671446934E+046,-2.78148877905E+047
160,-0.1497393147,1.2040697169,1.53923834116E-49,-0.1497393147,1.2040697169,-9.72814350688E+047,-7.82251176979E+048
162,0.37622416,1.8376191905,8.84261349342E-51,0.37622416,1.8376191905,4.2546715432E+049,2.07814637123E+050
164,0.1571375658,1.2129474209,4.90278305829E-52,0.1571375658,1.2129474209,3.20506871199E+050,2.47400061049E+051
166,0.1050545246,1.4557055728,2.62356588511E-53,0.1050545246,1.4557055728,4.00426477593E+051,5.54857838756E+052
168,-0.2641737486,1.1524905474,1.35496643653E-54,-0.2641737486,1.1524905474,-1.94967005475E+053,-8.50570686946E+053
170,0.2709121086,0.9943166913,6.75386482669E-56,0.2709121086,0.9943166913,4.01121602996E+054,1.47222637494E+055
172,-0.1254819433,0.9136692622,3.24910282154E-57,-0.1254819433,0.9136692622,-3.86204900773E+055,-2.81206998836E+056
174,0.0305212829,0.7025116192,1.5085572991E-58,0.0305212829,0.7025116192,2.02321004776E+056,4.65684473002E+057
176,-0.0895212372,0.7165319122,6.76001142493E-60,-0.0895212372,0.7165319122,-1.32427641883E+058,-1.05995780218E+059
178,0.1944899767,0.7895259874,2.92361588966E-61,0.1944899767,0.7895259874,6.65237787863E+059,2.70052335403E+060
180,0.133359912,0.7427344677,1.22033891747E-62,0.133359912,0.7427344677,1.09281044833E+061,6.08631022167E+061
182,0.3141819845,0.6507816188,4.91618110784E-64,0.3141819845,0.6507816188,6.39077319569E+062,1.32377568719E+063
184,-0.0039550339,0.6894875819,1.91144827334E-65,-0.0039550339,0.6894875819,-2.06912944693E+062,-3.60714748648E+064
186,0.1245471754,0.7214407222,7.17273011904E-67,0.1245471754,0.7214407222,1.73639846091E+065,1.00581256552E+066
188,0.0318571224,0.5747903238,2.59772811754E-68,0.0318571224,0.5747903238,1.22634552105E+066,2.21266591363E+067
190,0.0312384833,0.7841037593,9.08009022885E-70,0.0312384833,0.7841037593,3.44032740758E+067,8.63541909368E+068
192,-0.0302404774,0.8869962976,3.06318973036E-71,-0.0302404774,0.8869962976,-9.87221818447E+068,-2.89566251839E+070
194,0.26492141,0.8133169768,9.97343805816E-73,0.26492141,0.8133169768,2.65626966836E+071,8.15489038403E+071
196,0.1561828613,0.6706379877,3.13403005073E-74,0.1561828613,0.6706379877,4.98345129849E+072,2.13986621329E+073
198,0.1001256168,0.8421222589,9.50492473547E-76,0.1001256168,0.8421222589,1.05340778205E+074,8.85986060068E+074
200,0.2650242726,0.7644457146,2.78215596424E-77,0.2650242726,0.7644457146,9.52585965732E+075,2.7476966605E+076
202,0.1899696497,0.7171043242,7.85961959386E-79,0.1899696497,0.7171043242,2.41703364196E+077,9.12395051714E+077
204,0.1307736445,0.7414854068,2.14293424544E-80,0.1307736445,0.7414854068,6.10255050106E+078,3.46014817088E+079
206,-0.1599660793,0.7275457817,5.63901731281E-82,-0.1599660793,0.7275457817,-2.83677226795E+080,-1.29020389953E+081
208,-0.2764834439,0.6676169146,1.43213934073E-83,-0.2764834439,0.6676169146,-1.93056245288E+082,-4.66173094764E+082
210,-0.0725864355,0.6485990544,3.5103820577E-85,-0.0725864355,0.6485990544,-2.0677645417E+083,-1.8476610385E+084
212,-0.1136773706,0.7488675035,8.30444783812E-87,-0.1136773706,0.7488675035,-1.36887331693E+085,-9.01768197986E+085
214,0.0476071346,0.707080567,1.89607015023E-88,0.0476071346,0.707080567,2.51083192211E+086,3.72919107714E+087
216,0.0311139937,0.6002056138,4.17816229032E-90,0.0311139937,0.6002056138,7.44681310288E+087,1.43653042542E+089
218,0.0441412975,0.69885515,8.88594197842E-92,0.0441412975,0.69885515,4.96754284997E+089,7.86472997879E+090
220,0.1477894042,0.654438952,1.82393310273E-93,0.1477894042,0.654438952,8.10278644228E+091,3.58807709443E+092
222,0.0310171008,0.9413924265,3.61327987357E-95,0.0310171008,0.9413924265,8.584195478E+092,2.60536833579E+094
224,0.0183492687,0.5648543993,6.90846501676E-97,0.0183492687,0.5648543993,2.65605582305E+094,8.17626548173E+095
226,-0.1514758082,0.9745459449,1.27481976352E-98,-0.1514758082,0.9745459449,-1.18821352236E+097,-7.6445910249E+097
228,0.0043898728,0.4955481512,2.27040469875E-100,0.0043898728,0.4955481512,1.93351995968E+097,2.18264239049E+099
230,-0.1457075688,0.8105359981,3.90251903745E-102,-0.1457075688,0.8105359981,-3.73367989703E+100,-2.07696054966E+101
232,-0.1457553812,0.8275218341,6.47402016777E-104,-0.1457553812,0.8275218341,-2.25138905146E+102,-1.27822216663E+103
234,-0.0044787798,0.6876439385,1.0365501763E-105,-0.0044787798,0.6876439385,-4.32085189374E+102,-6.6339667507E+104
236,0.2286599588,0.8554506273,1.60174684021E-107,0.2286599588,0.8554506273,1.42756616129E+106,5.34076191282E+106
238,0.124685537,0.6303149441,2.38882692937E-109,0.124685537,0.6303149441,5.21952995063E+107,2.63860324526E+108
240,-0.0334711959,0.7009272132,3.43845037452E-111,-0.0334711959,0.7009272132,-9.73438388898E+108,-2.03849771655E+110
242,-0.0378897699,0.7311642906,4.77670146482E-113,-0.0378897699,0.7311642906,-7.93220387186E+110,-1.53068897372E+112
244,0.0830907331,0.7815859774,6.40443323373E-115,0.0830907331,0.7815859774,1.29739400941E+113,1.22038369269E+114
246,0.1306985602,0.8119662563,8.28744329164E-117,0.1306985602,0.8119662563,1.57706732464E+115,9.79756580939E+115
248,0.0082315028,0.7716799712,1.03501751961E-118,0.0082315028,0.7716799712,7.9530081752E+115,7.45571898721E+117
250,-0.0577286193,0.7951273601,1.24756188167E-120,-0.0577286193,0.7951273601,-4.62731509546E+118,-6.37345258325E+119
252,0.0144776169,0.6956662673,1.45132192647E-122,0.0144776169,0.6956662673,9.97546904043E+119,4.79332858883E+121
254,-0.0890966504,0.8350248829,1.6294936811E-124,-0.0890966504,0.8350248829,-5.46775058954E+122,-5.12444785551E+123
256,0.0209039987,0.6052762015,1.76574859351E-126,0.0209039987,0.6052762015,1.18386041998E+124,3.4278733318E+125
258,0.1476305413,0.7279023508,1.84668287368E-128,0.1476305413,0.7279023508,7.99436348332E+126,3.94168609409E+127
260,-0.0631027736,0.7473443143,1.86398768302E-130,-0.0631027736,0.7473443143,-3.38536429855E+128,-4.0093863781E+129
262,0.2054523522,0.6884340378,1.81585438552E-132,0.2054523522,0.6884340378,1.13143627497E+131,3.79126366703E+131
264,0.0251249169,0.8855567279,1.70728594249E-134,0.0251249169,0.8855567279,1.47162910863E+132,5.18692712864E+133
266,-0.1006037434,0.7178370229,1.54924025788E-136,-0.1006037434,0.7178370229,-6.49374703799E+134,-4.63348401731E+135
268,-0.1022435548,0.8208191161,1.35680847451E-138,-0.1022435548,0.8208191161,-7.53559229144E+136,-6.04963789481E+137
270,-0.0574804976,0.8009626465,1.14684727062E-140,-0.0574804976,0.8009626465,-5.01204467895E+138,-6.98404183442E+139
272,-0.0737186259,0.8404598025,9.35577755602E-143,-0.0737186259,0.8404598025,-7.87947612785E+140,-8.98332869106E+141
274,-0.1795294913,0.7745991354,7.36616518708E-145,-0.1795294913,0.7745991354,-2.43721782985E+143,-1.05156752752E+144
276,-0.0770840152,0.8365606536,5.59745079115E-147,-0.0770840152,0.8365606536,-1.37712716133E+145,-1.49453952473E+146
278,-0.1786339824,0.7465842767,4.10512493565E-149,-0.1786339824,0.7465842767,-4.35148710958E+147,-1.81867115527E+148
280,-0.085705828,0.8448018765,2.90569307241E-151,-0.085705828,0.8448018765,-2.94958296751E+149,-2.90740438326E+150
282,-0.3848077747,0.7219049047,1.98499931471E-153,-0.3848077747,0.7219049047,-1.93857887958E+152,-3.63687320504E+152
