x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
394,0.0423752022,1.1944764904,1.87565805497E-300,0.0423752022,1.1944764904,2.25921788543E+298,6.36833538407E+299
396,-0.3285042464,1.4513307582,1.69487764038E-303,-0.3285042464,1.4513307582,-1.93821806683E+302,-8.56463637802E+302
398,0.4179988604,1.7052437713,1.47812205924E-306,0.4179988604,1.7052437713,2.82790489293E+305,1.15390758346E+306
400,0.3879602658,1.6390056977,1.24414073761e-309,0.3879602658,1.6390056977,inf,inf
402,-0.2998781487,2.2416901689,1.01068538859e-312,-0.2998781487,2.2416901689,-inf,-inf
404,0.4068276392,2.3374651852,7.92409607004e-316,0.4068276392,2.3374651852,inf,inf
406,0.5642225234,2.0624974893,5.99617830419e-319,0.5642225234,2.0624974893,inf,inf
408,0.1324232492,2.1076414785,4.39718424799e-322,0.1324232492,2.1076414785,inf,inf
410,0.0225830199,1.9421493688,0,0.0225830199,1.9421493688,inf,nan
412,-0.0804254635,2.7296729451,0,-0.0804254635,2.7296729451,-inf,nan
414,-0.3703481918,2.2423846697,0,-0.3703481918,2.2423846697,-inf,nan
416,-0.407315699,2.8190780102,0,-0.407315699,2.8190780102,-inf,nan
418,-0.0451729393,2.4781629666,0,-0.0451729393,2.4781629666,-inf,nan
420,-0.1594389717,2.4222281571,0,-0.1594389717,2.4222281571,-inf,nan
422,-0.1167838284,1.6841295102,0,-0.1167838284,1.6841295102,-inf,nan
424,0.1408114814,2.7145071559,0,0.1408114814,2.7145071559,inf,nan
426,0.0247283918,2.0113849783,0,0.0247283918,2.0113849783,inf,nan
428,-0.1066666738,1.7166641579,0,-0.1066666738,1.7166641579,-inf,nan
430,0.456214593,2.2202280293,0,0.456214593,2.2202280293,inf,nan
432,-0.2125748657,2.2715024646,0,-0.2125748657,2.2715024646,-inf,nan
434,-0.0769079356,1.9555511931,0,-0.0769079356,1.9555511931,-inf,nan
436,0.6025863265,2.3223381689,0,0.6025863265,2.3223381689,inf,nan
438,-0.2702287893,2.0884900046,0,-0.2702287893,2.0884900046,-inf,nan
440,0.0618929212,2.0927280821,0,0.0618929212,2.0927280821,inf,nan
442,-0.2023602802,2.5831723953,0,-0.2023602802,2.5831723953,-inf,nan
444,0.019568761,2.3732110148,0,0.019568761,2.3732110148,inf,nan
446,-0.4913415843,3.5162024997,0,-0.4913415843,3.5162024997,-inf,nan
448,0.3556727314,2.8299042953,0,0.3556727314,2.8299042953,inf,nan
450,0.4923614466,2.7655175346,0,0.4923614466,2.7655175346,inf,nan
452,-0.0118977472,3.1408694528,0,-0.0118977472,3.1408694528,-inf,nan
454,0.3924544071,3.4787400365,0,0.3924544071,3.4787400365,inf,nan
456,0.20061483,3.3375531883,0,0.20061483,3.3375531883,inf,nan
458,-0.7390707827,4.4415837204,0,-0.7390707827,4.4415837204,-inf,nan
460,-1.0857682983,4.6042978936,0,-1.0857682983,4.6042978936,-inf,nan
462,0.8720911414,4.5702634959,0,0.8720911414,4.5702634959,inf,nan
464,-0.4250904054,5.4677993792,0,-0.4250904054,5.4677993792,-inf,nan
466,-0.8032380718,4.7901251696,0,-0.8032380718,4.7901251696,-inf,nan
468,-0.3408034475,3.2796173919,0,-0.3408034475,3.2796173919,-inf,nan
470,-1.3350149784,3.1929615811,0,-1.3350149784,3.1929615811,-inf,nan
472,0.527596538,2.9989092007,0,0.527596538,2.9989092007,inf,nan
474,-0.1246401738,2.6608037701,0,-0.1246401738,2.6608037701,-inf,nan
476,-0.5894395923,2.4234320056,0,-0.5894395923,2.4234320056,-inf,nan
478,-0.3380504697,2.4592422052,0,-0.3380504697,2.4592422052,-inf,nan
480,0.521788248,2.7227785748,0,0.521788248,2.7227785748,inf,nan
482,-0.070300403,2.5466107743,0,-0.070300403,2.5466107743,-inf,nan
484,-0.0182108245,3.1362640073,0,-0.0182108245,3.1362640073,-inf,nan
486,0.1558770915,2.9204372539,0,0.1558770915,2.9204372539,inf,nan
488,0.4408018573,2.8206077237,0,0.4408018573,2.8206077237,inf,nan
490,0.9874860861,3.5172391614,0,0.9874860861,3.5172391614,inf,nan
492,0.2406515435,3.0006960772,0,0.2406515435,3.0006960772,inf,nan
494,0.1160042237,2.5955887587,0,0.1160042237,2.5955887587,inf,nan
496,-0.0320130276,2.5462858227,0,-0.0320130276,2.5462858227,-inf,nan
498,0.009872135,1.8612288148,0,0.009872135,1.8612288148,inf,nan
500,-0.4193724329,1.8426322746,0,-0.4193724329,1.8426322746,-inf,nan
502,-0.1486748852,1.9998143446,0,-0.1486748852,1.9998143446,-inf,nan
504,0.31267153,2.4949739909,0,0.31267153,2.4949739909,inf,nan
506,-0.1995459324,1.7819415771,0,-0.1995459324,1.7819415771,-inf,nan
508,-0.3870591428,1.822063822,0,-0.3870591428,1.822063822,-inf,nan
510,0.20201925,2.1627827837,0,0.20201925,2.1627827837,inf,nan
512,-0.866510617,2.1414178907,0,-0.866510617,2.1414178907,-inf,nan
514,-0.5303218492,1.9695017502,0,-0.5303218492,1.9695017502,-inf,nan
516,0.0862336916,1.8146429956,0,0.0862336916,1.8146429956,inf,nan
