x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
144,0.0001108763,4.71624817249E-05,4.71061417156E-06,0.0001061657,4.71626671181E-05,22.5375455264,10.031970386
147.2,9.75032046283E-05,4.61588191614E-05,0.000004407,9.30962216363E-05,0.000046159,21.1247063592,10.4908303209
150.4,0.0001035699,4.59515955114E-05,4.19768153562E-06,9.93722284193E-05,4.59517466077E-05,23.6731223119,10.9670886356
153.6,9.19739324619E-05,4.64102694519E-05,3.94113401344E-06,8.80327984485E-05,4.64104013272E-05,22.3369208325,11.7925835932
156.8,8.40214616307E-05,4.56938053952E-05,0.000003758,8.02634261138E-05,4.56939271819E-05,21.3578146757,12.1737665712
160,8.60696778552E-05,4.56542483786E-05,3.59068720153E-06,0.000082479,4.56543596567E-05,22.9702522176,12.730999172
163.2,9.26218469541E-05,0.000045706,3.41718066736E-06,8.92046662867E-05,4.57060915088E-05,26.1047556363,13.395441041
166.4,7.72146862943E-05,4.59138475367E-05,3.26133421927E-06,7.3953352075E-05,4.59139388182E-05,22.6757968068,14.0926528492
169.6,8.35401946257E-05,4.49561438869E-05,3.13215184039E-06,0.000080408,4.49562298738E-05,25.6718214451,14.3712263787
172.8,7.98244777189E-05,4.50734737138E-05,2.98352089843E-06,0.000076841,4.50735515305E-05,25.7551260528,15.124794289
176,7.57641317706E-05,4.40356548079E-05,2.87094201821E-06,7.28931897524E-05,4.4035728561E-05,25.3899902158,15.3549767408
179.2,7.58047919282E-05,4.50532483867E-05,2.7840971939E-06,7.30206947343E-05,4.50533161787E-05,26.2277821673,16.1991204946
182.4,7.48063242996E-05,4.47533828962E-05,2.68469169747E-06,7.21216326021E-05,4.4753446356E-05,26.864027877,16.6869143199
185.6,7.63805211675E-05,4.44374294844E-05,2.57851441511E-06,0.000073802,4.44374884401E-05,28.6219097012,17.252476568
188.8,7.0067427443E-05,4.41981629357E-05,2.47963850192E-06,6.75877889411E-05,4.41982177518E-05,27.257113845,17.8408766434
192,7.343871884E-05,4.30673721963E-05,2.39625896398E-06,7.1042459876E-05,4.3067424732E-05,29.6472380256,17.9920356593
195.2,7.77348189023E-05,4.39286985429E-05,2.3001272461E-06,7.54346916562E-05,4.39287459989E-05,32.7958776125,19.1205763361
198.4,7.6794159064E-05,4.33656890337E-05,2.23158597065E-06,7.45625730934E-05,4.33657342835E-05,33.4123686356,19.4553208877
201.6,8.19889154345E-05,4.35189297922E-05,2.16742288874E-06,7.98214925457E-05,0.000043519,36.8278350111,20.1052706013
204.8,7.76457575594E-05,4.34501308776E-05,2.08314186713E-06,7.55626156922E-05,4.3450170231E-05,36.2733891937,20.8828403304
208,8.26953459966E-05,4.29218242011E-05,2.04261389393E-06,8.06527321027E-05,4.29218625039E-05,39.4850599726,21.042419142
211.2,7.707205666E-05,4.32690895451E-05,0.00000197,0.000075102,4.32691248885E-05,38.1220848084,21.989638438
214.4,7.33658101178E-05,4.26868202161E-05,1.92936889774E-06,7.143644122E-05,4.26868545777E-05,37.0258074045,22.1491780233
