	0.0474989215877	0.00423589443135	0.000127168495618	5.30621797035e-06	
	0.0157074245452	0.00313876708807	6.45469248361e-05	3.66261424104e-06	
	0.00203148492716	0.00140367623683	4.13195112162e-05	2.32237044482e-06	
	0.0004903159928	0.000400991551048	3.66683914676e-05	1.82535758735e-06	
	0.00023379816083	0.000178397414835	3.28292767109e-05	1.6954871932e-06	
	0.000137449750593	0.000141614960765	3.12621078444e-05	1.49495482727e-06	
	0.000108514852728	0.000108918925375	3.01044301725e-05	1.53777055967e-06	
	9.5747929713e-05	9.43462189801e-05	2.9482064003e-05	1.42969601203e-06	
	8.61755172775e-05	8.6298806167e-05	2.89652416302e-05	1.38076606265e-06	
	7.99443659703e-05	8.48105909473e-05	2.74998926282e-05	1.38501173662e-06	
	7.25144774456e-05	8.03058971341e-05	2.74213580297e-05	1.32350000339e-06	
	7.18851912099e-05	7.76258626343e-05	2.69497687712e-05	1.34626013167e-06	
	6.89991011746e-05	7.39547018198e-05	2.63855991382e-05	1.27723435817e-06	
	6.81912567245e-05	7.32341058801e-05	2.5593940275e-05	1.23424371392e-06	
	6.65042131818e-05	7.30732974751e-05	2.60622003469e-05	1.25155077147e-06	
	6.4118471831e-05	7.1923310596e-05	2.54814049422e-05	1.22368801952e-06	
	6.30411113723e-05	6.98306925104e-05	2.52338374101e-05	1.22609565768e-06	
	5.95685361959e-05	6.95950760288e-05	2.45338088988e-05	1.17505416582e-06	
	6.08737650309e-05	7.07596695762e-05	2.45295972431e-05	1.17241241634e-06	
	5.98951686706e-05	6.74417282768e-05	2.40508252834e-05	1.18028008844e-06	
	5.70985134697e-05	6.72787714352e-05	2.46365448509e-05	1.17917976108e-06	
	5.73964827188e-05	6.60856285004e-05	2.40749333631e-05	1.14398986255e-06	
	5.53929036926e-05	6.75962705762e-05	2.39299298949e-05	1.17111323756e-06	
	5.6827031455e-05	6.44240182427e-05	2.3645589772e-05	1.17077034675e-06	
	5.55783585149e-05	6.29087274569e-05	2.34828903413e-05	1.1585614552e-06	
	5.49918762645e-05	6.30770573786e-05	2.32024696851e-05	1.1368048936e-06	
	5.39977864748e-05	6.32803984904e-05	2.38052775433e-05	1.1340639309e-06	
	5.30336250266e-05	6.14972020629e-05	2.37724298697e-05	1.16706827899e-06	
	5.3752096735e-05	6.21133072539e-05	2.36240419495e-05	1.16946263993e-06	
	5.30596041267e-05	6.06126076644e-05	2.34955720189e-05	1.14414911326e-06	
	5.27216456329e-05	5.95000210547e-05	2.32708353818e-05	1.15955728163e-06	
	5.19446403308e-05	5.9495433812e-05	2.34763324565e-05	1.14468750787e-06	
	5.04674852141e-05	6.02221522122e-05	2.37161370239e-05	1.1657570162e-06	
	5.12102940213e-05	5.82761577294e-05	2.37209214158e-05	1.16643537163e-06	
	5.07528645365e-05	5.87010293814e-05	2.3201139753e-05	1.15172581425e-06	
	5.15549467531e-05	5.71070973938e-05	2.34685767272e-05	1.18946705083e-06	
