	0.0	0.0	0.0	0.0	
	-0.00791930958029	-0.00069996339003	2.09635793129e-05	4.03271722317e-07	
	0.0116587363737	-0.000226066076666	0.000700687037868	4.33631997551e-05	
	0.00693325330552	0.000841882821388	0.000795946541365	5.80846369342e-05	
	0.0040895543922	0.0005765285986	0.000677659231643	4.19668330136e-05	
	0.0026832834504	0.000462707699006	0.000479072397978	2.751775664e-05	
	0.0018562821323	0.000368481625775	0.000497883255525	1.72615939672e-05	
	0.00139494742837	0.000298273733345	0.000503316777888	1.53558090867e-05	
	0.00103621323957	0.000250800826837	0.000517688976799	1.06878177017e-05	
	0.000801170815845	0.000225641290044	0.000465824619406	9.0136842527e-06	
	0.000618969448144	0.000184437155379	0.000417389804654	9.25062077108e-06	
	0.000501117545216	0.000150047438842	0.00045249981448	8.56519006451e-06	
	0.000439825711907	0.000109762967674	0.000388896358675	4.33331210371e-06	
	0.00038592842951	0.000101141259185	0.000325217614072	2.12013484928e-06	
	0.000338140255428	9.93559569902e-05	0.000353782240415	2.32330669642e-06	
	0.000282285916461	7.83831001175e-05	0.000299022764992	1.02723442553e-06	
	0.000212209473525	6.89295520387e-05	0.000308743684762	4.93332598448e-08	
	0.000172848370308	5.00002347808e-05	0.000226910714566	-9.36225546235e-07	
	0.00013936948345	4.88167005594e-05	0.000181660614928	-5.95186554895e-07	
	0.000112115219143	4.50247952336e-05	0.000186556596911	-3.08367763912e-06	
	0.000111928205822	4.09719442375e-05	0.0001333665337	-1.42193805479e-06	
	0.000120815286281	5.00732684628e-05	0.000148874187886	-1.69497599755e-06	
	0.000126286416552	3.57577409517e-05	7.01643807829e-05	-3.0040666878e-07	
	0.000101319117194	4.6199299487e-05	7.65055753091e-05	7.45349084533e-08	
	0.000109062876539	3.36719781095e-05	5.71610242294e-05	6.96585718604e-07	
	8.87882540287e-05	3.87691895891e-05	7.20736629731e-05	-6.8276046932e-07	
	6.89774305573e-05	3.88394950414e-05	4.4530237279e-05	-6.02230258231e-07	
	5.71561109556e-05	3.60839322689e-05	-4.255353239e-06	-2.51523515134e-06	
	5.11238539764e-05	2.59032678246e-05	4.48509236836e-05	-4.41998556453e-07	
	5.08669426287e-05	1.38140182401e-05	3.7064391994e-05	-1.25719033492e-06	
	5.44979134585e-05	1.69196008168e-05	1.11599240929e-05	-1.30710144613e-07	
	5.80798619341e-05	1.46740887455e-05	-1.14340702687e-05	-2.25290674166e-07	
	5.81830156109e-05	2.03358996896e-05	2.3970940463e-06	-9.97244359757e-07	
	6.11896034506e-05	2.06138201515e-05	2.939469992e-06	-4.92310767034e-07	
	3.8682167276e-05	1.55775396085e-05	3.12889145612e-05	-8.14935867688e-07	
	4.90544165025e-05	2.08033358549e-05	-1.60088172891e-05	-2.37459563285e-07	
