	0.0403409135483	0.00330960960677	0.00052346374386	1.52065215841e-05	
	0.0139682350557	0.0023129014066	0.000266524225989	1.04897843376e-05	
	0.001911422236	0.00099685722947	0.000171008928505	6.63695258571e-06	
	0.000384359644224	0.000269831240769	0.000151268964416	5.22281096644e-06	
	0.000205052835094	0.000145542690036	0.000135887563983	4.88164245564e-06	
	0.000126724897065	0.000114051903435	0.000129727024753	4.3024430374e-06	
	9.71938794395e-05	8.79532785204e-05	0.00012479695438	4.4268459998e-06	
	7.96303889602e-05	8.10434256619e-05	0.000122310831497	4.12981799563e-06	
	7.32858356539e-05	7.22164712979e-05	0.000120217965359	3.98562785826e-06	
	6.73861147621e-05	7.13575902695e-05	0.000113957813364	4.00367055461e-06	
	6.31257425567e-05	6.29000930138e-05	0.000113506584861	3.83397294717e-06	
	6.34086176032e-05	6.34611011714e-05	0.000111720614372	3.9185026641e-06	
	5.99205145123e-05	6.24462937265e-05	0.00010935825844	3.72922749964e-06	
	5.82970850298e-05	6.20984032461e-05	0.000106149392128	3.62556685396e-06	
	5.58839569065e-05	5.89491868873e-05	0.000108065902136	3.69529430329e-06	
	5.47128225623e-05	5.7389323934e-05	0.000105659012673	3.63774280575e-06	
	5.45230898505e-05	5.83074324658e-05	0.000104850517959	3.66607338182e-06	
	5.25101523392e-05	5.56319182093e-05	0.000102258639977	3.52583065235e-06	
	5.25781890296e-05	5.65472023341e-05	0.000102738948748	3.53199252085e-06	
	5.03115538159e-05	5.47070092483e-05	0.000101040439184	3.56556638043e-06	
	4.91216371587e-05	5.29008217126e-05	0.000103982415623	3.57246194258e-06	
	4.94850487191e-05	5.29615572188e-05	0.000102049157737	3.48036499794e-06	
	4.79346438352e-05	5.35980182259e-05	0.000101898878713	3.57028954809e-06	
	4.77524322436e-05	5.17592135024e-05	0.000101219924423	3.58200664789e-06	
	4.66518347285e-05	5.35835863906e-05	0.000101014481379	3.54833967962e-06	
	4.69105663101e-05	5.1462245115e-05	0.000100406124744	3.51090264302e-06	
	4.59627446302e-05	5.17215043093e-05	0.000103773640492	3.51740699864e-06	
	4.59249265456e-05	4.94672842102e-05	0.000104114840983	3.63058034755e-06	
	4.56894285504e-05	5.16510940137e-05	0.000104040850161	3.66281837154e-06	
	4.47424485103e-05	4.92868460933e-05	0.000103945649567	3.58729124644e-06	
	4.46597051641e-05	4.88979561066e-05	0.000103278167664	3.66273459873e-06	
	4.48306436245e-05	4.82467330255e-05	0.000104941092067	3.62092490067e-06	
	4.40116144859e-05	4.9640646046e-05	0.000106736217941	3.71911282994e-06	
	4.425857823e-05	4.75067074417e-05	0.000107270284915	3.72281142457e-06	
	4.34815080962e-05	4.68686390798e-05	0.000105281288778	3.68650480911e-06	
	4.34366091096e-05	4.74199549933e-05	0.000106560501786	3.8324178401e-06	
