x_interp,Beta,Plus_Unc,Minus_Unc
0.0,1.41756863971,0.330824592225,0.254456641875
4.0,1.94914053837,0.346726426282,0.278619758175
8.0,2.03748617182,0.377221391289,0.28773253962
12.0,2.08700931597,0.346024921374,0.287188532666
16.0,2.06439058213,0.34897314045,0.28703313703
20.0,2.05674297126,0.390867794371,0.29403397936
24.0,2.05109309706,0.35322773447,0.29430926503
28.0,2.05767392141,0.35514062161,0.29300150499
32.0,2.05098864243,0.34767447165,0.286314382826
36.0,2.04572933489,0.389694361285,0.289648572055
40.0,2.04164380637,0.39625117652,0.298579098367
44.0,2.00522409953,0.3514123892,0.29933525712
48.0,2.01576478455,0.39093694696,0.292682139103
52.0,2.0003951325,0.377224456785,0.289484318301
56.0,1.99128390887,0.35815682989,0.28260356516
60.0,1.98076391297,0.353675466061,0.281254428822
64.0,2.00912525465,0.418672275315,0.295463440495
68.0,1.98212089972,0.353864964528,0.287233274328
72.0,1.98469919271,0.348405853674,0.27870777028
76.0,1.9973319504,0.374123797495,0.28425918493
80.0,2.01042765358,0.361659797993,0.293758820736
84.0,1.99050884983,0.35927471226,0.28272573047
88.0,1.99200789547,0.364184136235,0.285801178095
92.0,1.9902804709,0.36205516211,0.2830823514
96.0,1.99422058921,0.36340816168,0.28550573117
100.0,1.99952245485,0.37988669865,0.288769274643
104.0,1.9957704894,0.347142620795,0.283324932467
108.0,1.98824215499,0.367145678736,0.28203747208
112.0,1.99098647808,0.35156719549,0.28647463338
116.0,1.99399426821,0.375731390807,0.28900364185
120.0,1.98769573918,0.376612206701,0.284290211817
124.0,1.98571695263,0.35748185543,0.28390536446
128.0,1.9949270915,0.37382055838,0.29103598781
132.0,2.0010174048,0.362852445891,0.288707368155
136.0,1.98747007139,0.355192524964,0.283703435108
140.0,1.98183290156,0.356024573452,0.279691742517
