Target Name,RA (J2000.0),Dec. (J2000.0),Proposal ID,Start Date,Sequence Number,Instrument,Filter,Int. Time,Obs. Type,Intent,Product ID,Obs. ID,DOWNLOADABLE
IRC+10216,146.9844572805,13.2876943422,JCMTCAL,56653.5028819,29,SCUBA-2,SCUBA-2-450um,106,pointing,science,raw-450um,scuba2_00029_20131227T120340,caom:JCMT/scuba2_00029_20131227T120340/raw-450um
IRC+10216,146.9714705258,13.2919992715,JCMTCAL,56380.3495486,19,SCUBA-2,SCUBA-2-450um,174,pointing,science,raw-450um,scuba2_00019_20130329T082238,caom:JCMT/scuba2_00019_20130329T082238/raw-450um
IRC+10216,146.9987282959,13.2921385976,JCMTCAL,56337.5421644,78,SCUBA-2,SCUBA-2-450um,174,pointing,science,raw-450um,scuba2_00078_20130214T130035,caom:JCMT/scuba2_00078_20130214T130035/raw-450um
IRC+10216,146.9770369665,13.2778330545,JCMTCAL,56339.3942014,34,SCUBA-2,SCUBA-2-450um,255,pointing,science,raw-450um,scuba2_00034_20130216T092711,caom:JCMT/scuba2_00034_20130216T092711/raw-450um
IRC+10216,146.9938759617,13.2833888121,JCMTCAL,56317.3836111,33,SCUBA-2,SCUBA-2-450um,178,pointing,science,raw-450um,scuba2_00033_20130125T091201,caom:JCMT/scuba2_00033_20130125T091201/raw-450um
IRC+10216,146.9894520844,13.2879721728,JCMTCAL,56614.7609954,53,SCUBA-2,SCUBA-2-450um,205,pointing,science,raw-450um,scuba2_00053_20131118T181444,caom:JCMT/scuba2_00053_20131118T181444/raw-450um
IRC+10216,146.9998698432,13.2889441329,JCMTCAL,56314.5595949,32,SCUBA-2,SCUBA-2-450um,129,pointing,science,raw-450um,scuba2_00032_20130122T132507,caom:JCMT/scuba2_00032_20130122T132507/raw-450um
IRC+10216,146.9931624428,13.2838054932,JCMTCAL,56315.427581,42,SCUBA-2,SCUBA-2-450um,166,pointing,science,raw-450um,scuba2_00042_20130123T101514,caom:JCMT/scuba2_00042_20130123T101514/raw-450um
IRC+10216,146.9934478083,13.2815832749,JCMTCAL,56315.3798611,36,SCUBA-2,SCUBA-2-450um,173,pointing,science,raw-450um,scuba2_00036_20130123T090654,caom:JCMT/scuba2_00036_20130123T090654/raw-450um
IRC+10216,146.9937332554,13.2833888145,JCMTCAL,56296.4401273,42,SCUBA-2,SCUBA-2-450um,169,pointing,science,raw-450um,scuba2_00042_20130104T103320,caom:JCMT/scuba2_00042_20130104T103320/raw-450um
IRC+10216,146.997158552,13.2942219814,JCMTCAL,56320.6267824,54,SCUBA-2,SCUBA-2-450um,215,pointing,science,raw-450um,scuba2_00054_20130128T150224,caom:JCMT/scuba2_00054_20130128T150224/raw-450um
IRC+10216,146.994446731,13.2811665923,JCMTCAL,56317.3481713,30,SCUBA-2,SCUBA-2-450um,170,pointing,science,raw-450um,scuba2_00030_20130125T081747,caom:JCMT/scuba2_00030_20130125T081747/raw-450um
IRC+10216,147.0001554803,13.2938051932,JCMTCAL,56316.551088,47,SCUBA-2,SCUBA-2-450um,169,pointing,science,raw-450um,scuba2_00047_20130124T131250,caom:JCMT/scuba2_00047_20130124T131250/raw-450um
IRC+10216,146.9994419277,13.2939441119,JCMTCAL,56316.5804051,50,SCUBA-2,SCUBA-2-450um,169,pointing,science,raw-450um,scuba2_00050_20130124T135512,caom:JCMT/scuba2_00050_20130124T135512/raw-450um
IRC+10216,146.9724700471,13.2844994144,JCMTCAL,56315.5223495,53,SCUBA-2,SCUBA-2-450um,168,pointing,science,raw-450um,scuba2_00053_20130123T123204,caom:JCMT/scuba2_00053_20130123T123204/raw-450um
IRC+10216,146.9930197407,13.2840832713,JCMTCAL,56314.4341204,19,SCUBA-2,SCUBA-2-450um,127,pointing,science,raw-450um,scuba2_00019_20130122T102437,caom:JCMT/scuba2_00019_20130122T102437/raw-450um
IRC+10216,146.9938759584,13.2832499236,JCMTCAL,56313.3911574,34,SCUBA-2,SCUBA-2-450um,257,pointing,science,raw-450um,scuba2_00034_20130121T092308,caom:JCMT/scuba2_00034_20130121T092308/raw-450um
IRC+10216,147.0000127683,13.2938051992,JCMTCAL,56306.5671644,55,SCUBA-2,SCUBA-2-450um,176,pointing,science,raw-450um,scuba2_00055_20130114T133532,caom:JCMT/scuba2_00055_20130114T133532/raw-450um
IRC+10216,146.9943040266,13.2811665954,JCMTCAL,56293.4231019,36,SCUBA-2,SCUBA-2-450um,168,pointing,science,raw-450um,scuba2_00036_20130101T100542,caom:JCMT/scuba2_00036_20130101T100542/raw-450um
IRC+10216,147.0073190052,13.2922772889,JCMTCAL,56468.2384375,5,SCUBA-2,SCUBA-2-450um,206,pointing,science,raw-450um,scuba2_00005_20130625T054310,caom:JCMT/scuba2_00005_20130625T054310/raw-450um
IRC+10216,147.0033230893,13.2919996936,JCMTCAL,56455.1999306,7,SCUBA-2,SCUBA-2-450um,167,pointing,science,raw-450um,scuba2_00007_20130612T044742,caom:JCMT/scuba2_00007_20130612T044742/raw-450um
IRC+10216,147.0031803841,13.2921385867,JCMTCAL,56437.2616435,21,SCUBA-2,SCUBA-2-450um,208,pointing,science,raw-450um,scuba2_00021_20130525T061519,caom:JCMT/scuba2_00021_20130525T061519/raw-450um
IRC+10216,147.0014678611,13.2922775395,JCMTCAL,56427.341412,25,SCUBA-2,SCUBA-2-450um,168,pointing,science,raw-450um,scuba2_00025_20130515T081113,caom:JCMT/scuba2_00025_20130515T081113/raw-450um
IRC+10216,147.0024668407,13.2924163895,JCMTCAL,56423.3242593,39,SCUBA-2,SCUBA-2-450um,169,pointing,science,raw-450um,scuba2_00039_20130511T074628,caom:JCMT/scuba2_00039_20130511T074628/raw-450um
IRC+10216,146.9998699473,13.291305227,JCMTCAL,56416.2659954,16,SCUBA-2,SCUBA-2-450um,149,pointing,science,raw-450um,scuba2_00016_20130504T062216,caom:JCMT/scuba2_00016_20130504T062216/raw-450um
IRC+10216,147.0055768719,13.2693606857,JCMTCAL,56411.4011574,48,SCUBA-2,SCUBA-2-450um,178,pointing,science,raw-450um,scuba2_00048_20130429T093523,caom:JCMT/scuba2_00048_20130429T093523/raw-450um
IRC+10216,146.9987282959,13.2921385976,JCMTCAL,56389.4022338,35,SCUBA-2,SCUBA-2-450um,173,pointing,science,raw-450um,scuba2_00035_20130407T093840,caom:JCMT/scuba2_00035_20130407T093840/raw-450um
IRC+10216,146.9679035827,13.2829713096,JCMTCAL,56388.2183218,15,SCUBA-2,SCUBA-2-450um,279,pointing,science,raw-450um,scuba2_00015_20130406T051409,caom:JCMT/scuba2_00015_20130406T051409/raw-450um
IRC+10216,146.9983001637,13.2921386137,JCMTCAL,56387.4193634,36,SCUBA-2,SCUBA-2-450um,221,pointing,science,raw-450um,scuba2_00036_20130405T100326,caom:JCMT/scuba2_00036_20130405T100326/raw-450um
IRC+10216,146.9995845559,13.2919996775,JCMTCAL,56384.3756829,32,SCUBA-2,SCUBA-2-450um,261,pointing,science,raw-450um,scuba2_00032_20130402T085950,caom:JCMT/scuba2_00032_20130402T085950/raw-450um
IRC+10216,146.9933051445,13.2836665997,JCMTCAL,56383.2177778,10,SCUBA-2,SCUBA-2-450um,263,pointing,science,raw-450um,scuba2_00010_20130401T051020,caom:JCMT/scuba2_00010_20130401T051020/raw-450um
IRC+10216,146.9974439801,13.2943608589,JCMTCAL,56380.4587037,32,SCUBA-2,SCUBA-2-450um,134,pointing,science,raw-450um,scuba2_00032_20130329T110012,caom:JCMT/scuba2_00032_20130329T110012/raw-450um
IRC+10216,146.9917354562,13.291305439,JCMTCAL,56359.4149537,26,SCUBA-2,SCUBA-2-450um,132,pointing,science,raw-450um,scuba2_00026_20130308T095652,caom:JCMT/scuba2_00026_20130308T095652/raw-450um
IRC+10216,146.9984428743,13.2921386085,JCMTCAL,56358.4974884,38,SCUBA-2,SCUBA-2-450um,126,pointing,science,raw-450um,scuba2_00038_20130307T115617,caom:JCMT/scuba2_00038_20130307T115617/raw-450um
IRC+10216,146.9894520802,13.2850555089,JCMTCAL,56358.4082407,30,SCUBA-2,SCUBA-2-450um,128,pointing,science,raw-450um,scuba2_00030_20130307T094704,caom:JCMT/scuba2_00030_20130307T094704/raw-450um
IRC+10216,146.991878078,13.2832499544,JCMTCAL,56357.3106019,17,SCUBA-2,SCUBA-2-450um,128,pointing,science,raw-450um,scuba2_00017_20130306T072648,caom:JCMT/scuba2_00017_20130306T072648/raw-450um
IRC+10216,146.9846005415,13.2588057272,JCMTCAL,56358.3583912,25,SCUBA-2,SCUBA-2-450um,131,pointing,science,raw-450um,scuba2_00025_20130307T083318,caom:JCMT/scuba2_00025_20130307T083318/raw-450um
IRC+10216,146.9689029758,13.2772769924,JCMTCAL,56354.3755093,52,SCUBA-2,SCUBA-2-450um,170,pointing,science,raw-450um,scuba2_00052_20130303T085805,caom:JCMT/scuba2_00052_20130303T085805/raw-450um
IRC+10216,146.9925915914,13.282277728,JCMTCAL,56352.3020486,22,SCUBA-2,SCUBA-2-450um,168,pointing,science,raw-450um,scuba2_00022_20130301T071434,caom:JCMT/scuba2_00022_20130301T071434/raw-450um
IRC+10216,146.9943040235,13.2810277076,JCMTCAL,56351.2594213,15,SCUBA-2,SCUBA-2-450um,169,pointing,science,raw-450um,scuba2_00015_20130228T061003,caom:JCMT/scuba2_00015_20130228T061003/raw-450um
IRC+10216,146.9924489336,13.2857499271,JCMTCAL,56349.3663079,31,SCUBA-2,SCUBA-2-450um,174,pointing,science,raw-450um,scuba2_00031_20130226T084659,caom:JCMT/scuba2_00031_20130226T084659/raw-450um
IRC+10216,146.9935905555,13.2836665937,JCMTCAL,56349.3029745,23,SCUBA-2,SCUBA-2-450um,168,pointing,science,raw-450um,scuba2_00023_20130226T071407,caom:JCMT/scuba2_00023_20130226T071407/raw-450um
IRC+10216,146.9997272668,13.2919996716,JCMTCAL,56339.5028009,43,SCUBA-2,SCUBA-2-450um,214,pointing,science,raw-450um,scuba2_00043_20130216T120226,caom:JCMT/scuba2_00043_20130216T120226/raw-450um
IRC+10216,146.9748959419,13.2860273186,JCMTCAL,56338.4175231,56,SCUBA-2,SCUBA-2-450um,175,pointing,science,raw-450um,scuba2_00056_20130215T100050,caom:JCMT/scuba2_00056_20130215T100050/raw-450um
IRC+10216,146.9927343329,13.2844999376,JCMTCAL,56338.3807986,53,SCUBA-2,SCUBA-2-450um,257,pointing,science,raw-450um,scuba2_00053_20130215T090815,caom:JCMT/scuba2_00053_20130215T090815/raw-450um
IRC+10216,146.9961595062,13.2921386932,JCMTCAL,56337.6139352,85,SCUBA-2,SCUBA-2-450um,168,pointing,science,raw-450um,scuba2_00085_20130214T144356,caom:JCMT/scuba2_00085_20130214T144356/raw-450um
IRC+10216,146.9984428691,13.2919997209,JCMTCAL,56336.5573843,51,SCUBA-2,SCUBA-2-450um,169,pointing,science,raw-450um,scuba2_00051_20130213T132209,caom:JCMT/scuba2_00051_20130213T132209/raw-450um
IRC+10216,146.9980147422,13.2921386249,JCMTCAL,56328.5912269,51,SCUBA-2,SCUBA-2-450um,135,pointing,science,raw-450um,scuba2_00051_20130205T141058,caom:JCMT/scuba2_00051_20130205T141058/raw-450um
IRC+10216,146.997015769,13.292138663,JCMTCAL,56327.6220255,54,SCUBA-2,SCUBA-2-450um,127,pointing,science,raw-450um,scuba2_00054_20130204T145520,caom:JCMT/scuba2_00054_20130204T145520/raw-450um
IRC+10216,146.9847426826,13.2885276736,JCMTCAL,56614.6161458,36,SCUBA-2,SCUBA-2-450um,250,pointing,science,raw-450um,scuba2_00036_20131118T144301,caom:JCMT/scuba2_00036_20131118T144301/raw-450um
IRC+10216,147.0080037147,13.2821381716,JCMTCAL,56614.5619213,30,SCUBA-2,SCUBA-2-450um,186,pointing,science,raw-450um,scuba2_00030_20131118T132541,caom:JCMT/scuba2_00030_20131118T132541/raw-450um
IRC+10216,147.0087200353,13.3169987661,JCMTCAL,56639.4657523,38,SCUBA-2,SCUBA-2-450um,117,pointing,science,raw-450um,scuba2_00038_20131213T111016,caom:JCMT/scuba2_00038_20131213T111016/raw-450um
IRC+10216,146.9894520951,13.2969998886,JCMTCAL,56621.798044,69,SCUBA-2,SCUBA-2-450um,144,pointing,science,raw-450um,scuba2_00069_20131125T190843,caom:JCMT/scuba2_00069_20131125T190843/raw-450um
IRC+10216,147.0078610137,13.2821381826,JCMTCAL,56623.5443519,45,SCUBA-2,SCUBA-2-450um,105,pointing,science,raw-450um,scuba2_00045_20131127T130027,caom:JCMT/scuba2_00045_20131127T130027/raw-450um
IRC+10216,147.009002554,13.2811658798,JCMTCAL,56624.4966667,51,SCUBA-2,SCUBA-2-450um,187,pointing,science,raw-450um,scuba2_00051_20131128T115503,caom:JCMT/scuba2_00051_20131128T115503/raw-450um
IRC+10216,146.9917354562,13.291305439,JCMTCAL,56640.6523032,43,SCUBA-2,SCUBA-2-450um,105,pointing,science,raw-450um,scuba2_00043_20131214T153554,caom:JCMT/scuba2_00043_20131214T153554/raw-450um
IRC+10216,146.9997272549,13.2917218967,JCMTCAL,56343.481169,47,SCUBA-2,SCUBA-2-450um,257,pointing,science,raw-450um,scuba2_00047_20130220T113114,caom:JCMT/scuba2_00047_20130220T113114/raw-450um
IRC+10216,147.0097148227,13.266304816,JCMTCAL,56340.4303125,36,SCUBA-2,SCUBA-2-450um,252,pointing,science,raw-450um,scuba2_00036_20130217T101918,caom:JCMT/scuba2_00036_20130217T101918/raw-450um
IRC+10216,146.9843147531,13.2789443974,JCMTCAL,56317.4576157,40,SCUBA-2,SCUBA-2-450um,176,pointing,science,raw-450um,scuba2_00040_20130125T105828,caom:JCMT/scuba2_00040_20130125T105828/raw-450um
IRC+10216,146.9971584795,13.2921386569,JCMTCAL,56336.5926968,54,SCUBA-2,SCUBA-2-450um,170,pointing,science,raw-450um,scuba2_00054_20130213T141307,caom:JCMT/scuba2_00054_20130213T141307/raw-450um
IRC+10216,147.0072902932,13.2832493301,JCMTCAL,56639.5256597,42,SCUBA-2,SCUBA-2-450um,105,pointing,science,raw-450um,scuba2_00042_20131213T123629,caom:JCMT/scuba2_00042_20131213T123629/raw-450um
IRC+10216,146.9837441387,13.2704722448,JCMTCAL,56349.3853704,36,SCUBA-2,SCUBA-2-450um,175,pointing,science,raw-450um,scuba2_00036_20130226T091211,caom:JCMT/scuba2_00036_20130226T091211/raw-450um
IRC+10216,146.9994418388,13.2918607949,JCMTCAL,56299.6226273,47,SCUBA-2,SCUBA-2-450um,131,pointing,science,raw-450um,scuba2_00047_20130107T145601,caom:JCMT/scuba2_00047_20130107T145601/raw-450um
IRC+10216,146.9930197429,13.2842221587,JCMTCAL,56359.2958102,13,SCUBA-2,SCUBA-2-450um,211,pointing,science,raw-450um,scuba2_00013_20130308T070245,caom:JCMT/scuba2_00013_20130308T070245/raw-450um
IRC+10216,147.0017532826,13.2922775291,JCMTCAL,56410.3812384,38,SCUBA-2,SCUBA-2-450um,140,pointing,science,raw-450um,scuba2_00038_20130428T090841,caom:JCMT/scuba2_00038_20130428T090841/raw-450um
IRC+10216,147.0051510997,13.3049159674,JCMTCAL,56637.6304051,109,SCUBA-2,SCUBA-2-450um,63,pointing,science,raw-450um,scuba2_00109_20131211T150632,caom:JCMT/scuba2_00109_20131211T150632/raw-450um
IRC+10216,146.9991564228,13.2919996938,JCMTCAL,56380.4118056,26,SCUBA-2,SCUBA-2-450um,132,pointing,science,raw-450um,scuba2_00026_20130329T095232,caom:JCMT/scuba2_00026_20130329T095232/raw-450um
IRC+10216,146.9998699715,13.2918607782,JCMTCAL,56383.3535764,24,SCUBA-2,SCUBA-2-450um,262,pointing,science,raw-450um,scuba2_00024_20130401T082711,caom:JCMT/scuba2_00024_20130401T082711/raw-450um
IRC+10216,146.994304068,13.282972138,JCMTCAL,56316.3662269,29,SCUBA-2,SCUBA-2-450um,175,pointing,science,raw-450um,scuba2_00029_20130124T084658,caom:JCMT/scuba2_00029_20130124T084658/raw-450um
IRC+10216,146.9937332527,13.2832499264,JCMTCAL,56339.3215856,28,SCUBA-2,SCUBA-2-450um,261,pointing,science,raw-450um,scuba2_00028_20130216T074242,caom:JCMT/scuba2_00028_20130216T074242/raw-450um
IRC+10216,146.9994418448,13.2919996827,JCMTCAL,56331.5346644,49,SCUBA-2,SCUBA-2-450um,167,pointing,science,raw-450um,scuba2_00049_20130208T124917,caom:JCMT/scuba2_00049_20130208T124917/raw-450um
IRC+10216,146.9938759611,13.2833888118,JCMTCAL,56355.2785069,35,SCUBA-2,SCUBA-2-450um,175,pointing,science,raw-450um,scuba2_00035_20130304T063859,caom:JCMT/scuba2_00035_20130304T063859/raw-450um
IRC+10216,146.9847427962,13.2831110389,JCMTCAL,56353.264213,18,SCUBA-2,SCUBA-2-450um,186,pointing,science,raw-450um,scuba2_00018_20130302T061839,caom:JCMT/scuba2_00018_20130302T061839/raw-450um
IRC+10216,146.9994414823,13.2835275381,JCMTCAL,56358.2781481,14,SCUBA-2,SCUBA-2-450um,258,pointing,science,raw-450um,scuba2_00014_20130307T063821,caom:JCMT/scuba2_00014_20130307T063821/raw-450um
IRC+10216,146.9941613657,13.2831110291,JCMTCAL,56607.5754514,26,SCUBA-2,SCUBA-2-450um,103,pointing,science,raw-450um,scuba2_00026_20131111T134512,caom:JCMT/scuba2_00026_20131111T134512/raw-450um
IRC+10216,146.9997273447,13.2938052118,JCMTCAL,56357.453287,33,SCUBA-2,SCUBA-2-450um,259,pointing,science,raw-450um,scuba2_00033_20130306T105235,caom:JCMT/scuba2_00033_20130306T105235/raw-450um
IRC+10216,146.9850281292,13.2868610236,JCMTCAL,56625.5671759,63,SCUBA-2,SCUBA-2-450um,105,pointing,science,raw-450um,scuba2_00063_20131129T133615,caom:JCMT/scuba2_00063_20131129T133615/raw-450um
IRC+10216,146.9927343395,13.2850554871,JCMTCAL,56316.4487616,40,SCUBA-2,SCUBA-2-450um,170,pointing,science,raw-450um,scuba2_00040_20130124T104542,caom:JCMT/scuba2_00040_20130124T104542/raw-450um
IRC+10216,146.9934478495,13.2836665963,JCMTCAL,56314.3990278,16,SCUBA-2,SCUBA-2-450um,127,pointing,science,raw-450um,scuba2_00016_20130122T093411,caom:JCMT/scuba2_00016_20130122T093411/raw-450um
IRC+10216,146.9997272609,13.2918607842,JCMTCAL,56336.4819676,43,SCUBA-2,SCUBA-2-450um,169,pointing,science,raw-450um,scuba2_00043_20130213T113212,caom:JCMT/scuba2_00043_20130213T113212/raw-450um
IRC+10216,146.9994418445,13.2919996825,JCMTCAL,56409.322581,19,SCUBA-2,SCUBA-2-450um,185,pointing,science,raw-450um,scuba2_00019_20130427T074400,caom:JCMT/scuba2_00019_20130427T074400/raw-450um
IRC+10216,146.9840292,13.2857498956,JCMTCAL,56632.5492593,63,SCUBA-2,SCUBA-2-450um,103,pointing,science,raw-450um,scuba2_00063_20131206T130842,caom:JCMT/scuba2_00063_20131206T130842/raw-450um
IRC+10216,146.9934478495,13.2836665963,JCMTCAL,56387.2000926,12,SCUBA-2,SCUBA-2-450um,262,pointing,science,raw-450um,scuba2_00012_20130405T044447,caom:JCMT/scuba2_00012_20130405T044447/raw-450um
IRC+10216,146.9821748707,13.2556112201,JCMTCAL,56380.2881134,12,SCUBA-2,SCUBA-2-450um,174,pointing,science,raw-450um,scuba2_00012_20130329T065159,caom:JCMT/scuba2_00012_20130329T065159/raw-450um
IRC+10216,146.9997272671,13.2919996721,JCMTCAL,56365.4200463,36,SCUBA-2,SCUBA-2-450um,259,pointing,science,raw-450um,scuba2_00036_20130314T100252,caom:JCMT/scuba2_00036_20130314T100252/raw-450um
IRC+10216,146.9987282959,13.2921385976,JCMTCAL,56365.4639468,41,SCUBA-2,SCUBA-2-450um,256,pointing,science,raw-450um,scuba2_00041_20130314T110735,caom:JCMT/scuba2_00041_20130314T110735/raw-450um
IRC+10216,146.9844578741,13.2575557347,JCMTCAL,56359.352581,19,SCUBA-2,SCUBA-2-450um,254,pointing,science,raw-450um,scuba2_00019_20130308T082736,caom:JCMT/scuba2_00019_20130308T082736/raw-450um
IRC+10216,146.9930197351,13.2838054933,JCMTCAL,56354.3026736,42,SCUBA-2,SCUBA-2-450um,164,pointing,science,raw-450um,scuba2_00042_20130303T071338,caom:JCMT/scuba2_00042_20130303T071338/raw-450um
IRC+10216,146.9975866156,13.2922775287,JCMTCAL,56337.5771528,81,SCUBA-2,SCUBA-2-450um,170,pointing,science,raw-450um,scuba2_00081_20130214T135041,caom:JCMT/scuba2_00081_20130214T135041/raw-450um
IRC+10216,146.9997272611,13.2918607846,JCMTCAL,56333.5112616,53,SCUBA-2,SCUBA-2-450um,175,pointing,science,raw-450um,scuba2_00053_20130210T121607,caom:JCMT/scuba2_00053_20130210T121607/raw-450um
IRC+10216,146.9987282959,13.2921385976,JCMTCAL,56326.5733449,51,SCUBA-2,SCUBA-2-450um,171,pointing,science,raw-450um,scuba2_00051_20130203T134508,caom:JCMT/scuba2_00051_20130203T134508/raw-450um
IRC+10216,146.9867405238,13.2972776508,JCMTCAL,56621.7603819,65,SCUBA-2,SCUBA-2-450um,143,pointing,science,raw-450um,scuba2_00065_20131125T181424,caom:JCMT/scuba2_00065_20131125T181424/raw-450um
IRC+10216,146.9990137118,13.2919996994,JCMTCAL,56296.6489931,64,SCUBA-2,SCUBA-2-450um,174,pointing,science,raw-450um,scuba2_00064_20130104T153401,caom:JCMT/scuba2_00064_20130104T153401/raw-450um
IRC+10216,146.9918781684,13.291444325,JCMTCAL,56653.611713,41,SCUBA-2,SCUBA-2-450um,105,pointing,science,raw-450um,scuba2_00041_20131227T143821,caom:JCMT/scuba2_00041_20131227T143821/raw-450um
